Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2016,7,1,0,0,0,0,29.7,34.1,26,8.3,35.3
Admiralty,2016,7,2,0,0,0,0,30.4,34.3,28.1,7.2,24.1
Admiralty,2016,7,3,0,0,0,0,30.6,34.7,28.4,7.9,24.5
Admiralty,2016,7,4,0,0,0,0,30.5,34.4,28.2,7.6,25.6
Admiralty,2016,7,5,0,0,0,0,30.5,34.4,27.3,7.2,29.2
Admiralty,2016,7,6,0,0,0,0,29.3,32.7,25,6.5,38.2
Admiralty,2016,7,7,4.4,4.4,4.4,4.4,29.5,32.5,26.7,6.5,34.6
Admiralty,2016,7,8,53.8,40.6,50.2,53.2,28.1,31,22.3,6.5,49
Admiralty,2016,7,9,0,0,0,0,29.7,33.6,26.3,6.5,26.6
Admiralty,2016,7,10,0,0,0,0,29.6,33.6,26.9,5.8,31.3
Admiralty,2016,7,11,1.2,0.8,1,1.2,27.9,31,25.2,6.5,37.4
Admiralty,2016,7,12,0,0,0,0,30.2,34.6,27.3,5.4,24.8
Admiralty,2016,7,13,23.6,10.8,17.8,23.2,27.6,29.4,23.6,6.1,51.5
Admiralty,2016,7,14,2.8,2.2,2.4,2.6,26.9,30.5,24.1,5.4,44.6
Admiralty,2016,7,15,76.4,48,57.6,74.8,26.4,31.2,23.4,5.8,47.2
Admiralty,2016,7,16,0,0,0,0,28.1,32.9,25,6.5,34.2
Admiralty,2016,7,17,0.8,0.8,0.8,0.8,27.4,34.7,25.4,5,35.6
Admiralty,2016,7,18,0.8,0.4,0.6,0.8,27.6,31.4,25,6.5,31.3
Admiralty,2016,7,19,6.8,3.4,4,5.2,27.4,31.3,23.2,11.5,44.3
Admiralty,2016,7,20,27,20.6,23.8,25.4,27,29.5,22.5,6.5,47.2
Admiralty,2016,7,21,3.8,1.2,1.8,3.2,27.6,31.6,24.8,5.8,31
Admiralty,2016,7,22,3.8,1,1.4,1.8,25.9,27.5,24.8,6.1,32
Admiralty,2016,7,23,0.2,0.2,0.2,0.2,27,32.2,24.4,6.1,33.5
Admiralty,2016,7,24,3,1.4,1.6,2.2,26.7,31.3,24.8,5,27
Admiralty,2016,7,25,0.6,0.6,0.6,0.6,27.3,30,25.4,6.1,27.4
Admiralty,2016,7,26,9,7.4,9,9,26.2,28.5,22.9,5,44.6
Admiralty,2016,7,27,0,0,0,0,28.3,33.1,24.7,5.4,21.6
Admiralty,2016,7,28,35.6,31,33.8,35.6,26.9,31,22.2,6.1,51.1
Admiralty,2016,7,29,0,0,0,0,28.5,32.2,25.5,6.1,30.2
Admiralty,2016,7,30,0,0,0,0,29,32.6,26.2,4.7,22
Admiralty,2016,7,31,3,2.8,3,3,27.7,33.1,25.6,6.1,35.3
