Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2014,11,1,2.2,1.8,2,2.2,28,31.2,26.1,5.2,24.8
Newton,2014,11,2,0,0,0,0,28.8,31.6,26.6,6.7,28.1
Newton,2014,11,3,0,0,0,0,29.4,32.1,27.6,7.4,29.2
Newton,2014,11,4,0,0,0,0,29.8,33.1,27.7,8.1,29.2
Newton,2014,11,5,13.8,9.2,9.2,10.4,27.9,33.4,25.2,5.2,37.4
Newton,2014,11,6,5.4,5.2,5.4,5.4,26.3,30.2,23.8,5.2,33.5
Newton,2014,11,7,20.2,15.6,16.8,17,26.7,30.5,24.4,5.3,28.8
Newton,2014,11,8,73.2,45.4,57,57.4,27.1,31.7,23.1,8.1,33.1
Newton,2014,11,9,7.8,4.8,6.2,6.2,27.2,30.3,23.7,6,55.1
Newton,2014,11,10,0.4,0.4,0.4,0.4,27.4,30.2,24.5,5.8,36.4
Newton,2014,11,11,9.2,8.6,8.6,8.6,26.5,30.4,23.9,4,46.8
Newton,2014,11,12,5,4.6,5,5,27.1,32.3,24.1,3.9,38.9
Newton,2014,11,13,0.2,0.2,0.2,0.2,27.1,32.7,25.1,4.7,31.7
Newton,2014,11,14,0.2,0.2,0.2,0.2,27.3,31.6,23.8,6.9,33.5
Newton,2014,11,15,1.8,1,1.2,1.6,26.9,32.5,24.8,4.7,33.8
Newton,2014,11,16,3.6,1.4,2,2.2,26.5,30.7,25.3,4.3,28.8
Newton,2014,11,17,4,3,3.6,3.8,26.4,29.8,24.5,4.7,34.6
Newton,2014,11,18,6.6,1,1.6,2.8,25.3,26.3,24.2,4.5,15.8
Newton,2014,11,19,0,0,0,0,27.7,32.6,25.2,4.9,25.2
Newton,2014,11,20,24.2,19.6,20.2,21.8,27,30.6,25.3,4.3,27
Newton,2014,11,21,1.6,1.4,1.6,1.6,27.3,30.4,25.1,4.3,21.6
Newton,2014,11,22,1.2,1.2,1.2,1.2,28.2,31.9,26.4,4.9,28.4
Newton,2014,11,23,22.6,13.6,15.4,15.4,27.3,32.2,24.6,3.6,33.8
Newton,2014,11,24,69.4,37.6,49,61,26.8,30.3,23.8,4.8,41.8
Newton,2014,11,25,14,9.8,12.4,12.6,27.3,31.9,24.9,4.1,25.9
Newton,2014,11,26,12.6,5.2,8.2,12.4,27.1,32,24.2,4.9,25.2
Newton,2014,11,27,0,0,0,0,27.4,31.5,25.5,5.2,33.5
Newton,2014,11,28,0.4,0.4,0.4,0.4,28.1,31.7,26.3,4.7,29.2
Newton,2014,11,29,4,3.2,3.8,3.8,26.4,30.5,24.6,5.2,31
Newton,2014,11,30,0.2,0.2,0.2,0.2,27.7,31,24.9,4.3,26.3
