Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2018,5,1,21,13,13.4,13.4,26.5,30.8,24.3,13.7,44.6
Pulau Ubin,2018,5,2,2.6,2.4,2.6,2.6,26.9,33,24.3,18.7,48.2
Pulau Ubin,2018,5,3,0,0,0,0,27.2,32.9,24.4,19.8,49.7
Pulau Ubin,2018,5,4,0,0,0,0,28.6,33.6,25,17.6,51.1
Pulau Ubin,2018,5,5,0,0,0,0,28.2,33.1,25.7,16.2,39.2
Pulau Ubin,2018,5,6,0,0,0,0,28.7,33.9,25.3,16.2,47.9
Pulau Ubin,2018,5,7,0,0,0,0,28.9,33.6,25,16.9,49.7
Pulau Ubin,2018,5,8,0,0,0,0,29.3,33.7,25.7,14,35.6
Pulau Ubin,2018,5,9,0,0,0,0,29.9,34.6,27,14,35.3
Pulau Ubin,2018,5,10,0,0,0,0,28.5,33.1,25.8,13.3,42.5
Pulau Ubin,2018,5,11,0,0,0,0,28.9,33,26.3,13,34.6
Pulau Ubin,2018,5,12,0,0,0,0,29.3,33.8,26.3,15.1,38.9
Pulau Ubin,2018,5,13,2.2,1,1.2,1.6,27.6,31.4,25,18,53.3
Pulau Ubin,2018,5,14,0,0,0,0,28.1,34.4,25.3,15.8,43.9
Pulau Ubin,2018,5,15,9.6,4.4,6.6,8.4,27.9,34.1,25.6,18,41.8
Pulau Ubin,2018,5,16,33,18.4,20,28.4,27,34.7,25,18,52.9
Pulau Ubin,2018,5,17,0.2,0.2,0.2,0.2,28.2,34,25,18,45.4
Pulau Ubin,2018,5,18,5.2,4.6,4.6,4.6,27.6,33.3,25,21.2,53.3
Pulau Ubin,2018,5,19,0.8,0.6,0.8,0.8,—,—,—,17.3,47.5
Pulau Ubin,2018,5,20,0.2,0.2,0.2,0.2,—,—,—,15.8,30.2
Pulau Ubin,2018,5,21,0,0,0,0,—,—,—,17.3,42.1
Pulau Ubin,2018,5,22,0,0,0,0,28,32.7,25.7,19.8,51.8
Pulau Ubin,2018,5,23,69.6,31.8,37.6,39,—,—,—,15.1,42.1
Pulau Ubin,2018,5,24,1,0.4,0.6,0.8,27.9,33.7,23.2,14,29.5
Pulau Ubin,2018,5,25,2.2,2.2,2.2,2.2,—,—,—,15.5,42.1
Pulau Ubin,2018,5,26,35.8,22.4,26,35,—,—,—,16.2,45.7
Pulau Ubin,2018,5,27,—,—,—,—,—,—,—,—,—
Pulau Ubin,2018,5,28,30.2,20.6,28.4,28.8,26.9,30,24.4,13,42.8
Pulau Ubin,2018,5,29,0.2,0.2,0.2,0.2,—,—,—,15.8,40.3
Pulau Ubin,2018,5,30,0.2,0.2,0.2,0.2,—,—,—,15.1,38.2
Pulau Ubin,2018,5,31,0,0,0,0,—,—,—,15.1,38.5
