Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2016,8,1,2,1.8,1.8,1.8,28,29,25.2,13,38.2
East Coast Parkway,2016,8,2,0,0,0,0,29.1,30.5,27.9,18,34.6
East Coast Parkway,2016,8,3,6.4,4,5.2,5.4,28,29.3,22.6,14.8,67.3
East Coast Parkway,2016,8,4,0,0,0,0,28.6,29.5,27.3,17.6,30.6
East Coast Parkway,2016,8,5,0,0,0,0,29.6,31.2,28.7,14,31.7
East Coast Parkway,2016,8,6,7,5.6,5.8,7,28.6,30.7,24.5,8.6,59
East Coast Parkway,2016,8,7,4.8,4.8,4.8,4.8,29.6,31.2,27.4,14.8,35.6
East Coast Parkway,2016,8,8,0,0,0,0,29.7,31.1,28.7,12.2,22.7
East Coast Parkway,2016,8,9,0,0,0,0,29.3,30.4,28.4,14.4,28.1
East Coast Parkway,2016,8,10,0,0,0,0,29.7,31.1,28.6,14,25.9
East Coast Parkway,2016,8,11,0,0,0,0,29.5,30.3,28.8,15.8,40
East Coast Parkway,2016,8,12,9,9,9,9,29.3,30.7,25.3,14,50.8
East Coast Parkway,2016,8,13,0,0,0,0,29.6,30.6,28.9,13.7,34.2
East Coast Parkway,2016,8,14,0,0,0,0,29,30.1,27.3,16.2,44.6
East Coast Parkway,2016,8,15,0,0,0,0,29.3,31.1,28.6,16.6,35.3
East Coast Parkway,2016,8,16,0,0,0,0,29.7,30.8,28.6,15.8,31.7
East Coast Parkway,2016,8,17,0.8,0.8,0.8,0.8,29.7,30.9,28,15.1,33.5
East Coast Parkway,2016,8,18,0,0,0,0,30.1,31.4,28.8,18,39.6
East Coast Parkway,2016,8,19,12,7.4,10.2,11.4,28.5,30.4,22.7,15.8,41.8
East Coast Parkway,2016,8,20,0,0,0,0,29.4,30.8,28,17.6,32.8
East Coast Parkway,2016,8,21,12.8,8.2,10,12.6,28,29.6,23.8,15.1,52.2
East Coast Parkway,2016,8,22,0,0,0,0,29.6,30.6,28.5,14,27.7
East Coast Parkway,2016,8,23,21.2,17.8,20.8,21.2,29.5,30.8,25.4,14,31.3
East Coast Parkway,2016,8,24,16.2,8.8,13.6,14.8,28,30,24.6,19.4,53.6
East Coast Parkway,2016,8,25,0,0,0,0,29.2,30.7,26.4,20.2,35.6
East Coast Parkway,2016,8,26,0,0,0,0,29.4,30.9,26.4,17.3,36.7
East Coast Parkway,2016,8,27,0.2,0.2,0.2,0.2,29.3,30.5,27.4,11.5,26.3
East Coast Parkway,2016,8,28,0,0,0,0,29.2,31.9,27.2,7.2,29.5
East Coast Parkway,2016,8,29,5.4,4,5,5.4,29.3,31.1,27.4,12.2,54.4
East Coast Parkway,2016,8,30,9,5,6.6,7.6,28,29.6,24.2,12.2,50.4
East Coast Parkway,2016,8,31,5.4,5.4,5.4,5.4,28.4,29.8,24.8,9.4,54.7
