Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2012,2,1,0,—,—,—,27.8,31.7,25.3,7.1,25.9
Tuas South,2012,2,2,23.8,—,—,—,25.7,28.5,23.9,6.5,41.8
Tuas South,2012,2,3,8.2,—,—,—,25.5,28.5,24.7,4.6,19.4
Tuas South,2012,2,4,0.2,—,—,—,26.9,30.6,24.4,5.4,26.6
Tuas South,2012,2,5,3,—,—,—,27.1,30.7,25.1,6.1,20.2
Tuas South,2012,2,6,0,—,—,—,27.3,32,24.8,7,24.8
Tuas South,2012,2,7,1.8,—,—,—,27.6,32.4,24.8,5.4,20.2
Tuas South,2012,2,8,0,—,—,—,28.3,33.5,24.7,6.3,24.1
Tuas South,2012,2,9,0,—,—,—,27.2,31.7,24.1,6.5,22.3
Tuas South,2012,2,10,0,—,—,—,28.2,32.8,25.2,7.2,24.5
Tuas South,2012,2,11,66.8,—,—,—,27.5,33.6,24.2,6.7,31.3
Tuas South,2012,2,12,19.6,—,—,—,27,31.8,24.7,6.2,26.3
Tuas South,2012,2,13,12.8,—,—,—,26.9,30.3,24.9,6.1,25.2
Tuas South,2012,2,14,1,—,—,—,27.4,31.4,25.1,5.8,56.9
Tuas South,2012,2,15,0,—,—,—,27.6,31.9,24.8,6,20.2
Tuas South,2012,2,16,0,—,—,—,28,31.6,24.8,8.2,28.1
Tuas South,2012,2,17,0,—,—,—,27.7,30.8,26.1,7,20.5
Tuas South,2012,2,18,4.2,—,—,—,26.3,28.8,23.7,5.2,47.2
Tuas South,2012,2,19,0.2,—,—,—,26.5,29,23.8,7.4,38.5
Tuas South,2012,2,20,1,—,—,—,27.5,30.7,25.6,4.8,27
Tuas South,2012,2,21,1,—,—,—,27.3,30.9,25.7,3.9,20.2
Tuas South,2012,2,22,0.4,—,—,—,27.6,30.8,25.3,4,18.7
Tuas South,2012,2,23,2,—,—,—,28.2,32.1,25.7,5.1,18.7
Tuas South,2012,2,24,0,—,—,—,28.4,33.6,26.1,5.2,24.8
Tuas South,2012,2,25,0.4,—,—,—,28.5,31.9,25.6,4.9,18.7
Tuas South,2012,2,26,33.8,—,—,—,27.2,31.7,23.7,4.7,55.1
Tuas South,2012,2,27,2.4,—,—,—,27.5,29.8,26.1,7,26.3
Tuas South,2012,2,28,5.8,—,—,—,27.6,32.3,25.2,6.2,24.1
Tuas South,2012,2,29,2,—,—,—,27.3,32,25.6,7.1,40.7
