Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2016,7,1,0,0,0,0,29.8,32.7,27,11.5,33.5
Changi,2016,7,2,0,0,0,0,29.9,32.2,28.4,13,29.9
Changi,2016,7,3,0,0,0,0,30.1,33.4,28.2,13.3,32.4
Changi,2016,7,4,0,0,0,0,30.1,33,28.1,13,28.1
Changi,2016,7,5,0,0,0,0,30.1,33.2,28,12.6,31
Changi,2016,7,6,1.2,1.2,1.2,1.2,29.3,31.9,26.8,8.3,37.4
Changi,2016,7,7,0.8,0.8,0.8,0.8,29.4,32.1,26.9,9,34.9
Changi,2016,7,8,4.4,4.4,4.4,4.4,29.1,31.8,24.3,10.8,38.5
Changi,2016,7,9,0,0,0,0,29.8,32.9,27.7,12.6,32
Changi,2016,7,10,0,0,0,0,29.6,32.7,27.7,8.3,28.1
Changi,2016,7,11,1.4,0.6,0.8,0.8,28.1,30.2,25.4,5.8,44.6
Changi,2016,7,12,0,0,0,0,29.8,33,27.4,9,29.2
Changi,2016,7,13,1.2,0.6,0.6,1.2,28.2,31.2,25.4,7.6,41.8
Changi,2016,7,14,0.8,0.4,0.8,0.8,27.6,30.4,26.1,6.1,34.9
Changi,2016,7,15,0.4,0.2,0.2,0.4,27.4,30.9,25.1,5.4,37.1
Changi,2016,7,16,1.6,1.6,1.6,1.6,28.4,33.4,25.3,6.1,25.2
Changi,2016,7,17,0.4,0.2,0.2,0.2,27.7,33.2,25.4,5.4,32.4
Changi,2016,7,18,44,20.2,31,42.4,27.3,32.5,24.8,5.4,23.8
Changi,2016,7,19,0.4,0.4,0.4,0.4,28,33.3,24.1,8.3,38.2
Changi,2016,7,20,11.8,6.6,8.4,10.4,27.1,30.1,23.6,6.1,27.4
Changi,2016,7,21,59.4,33.6,39.8,53.8,27.1,30.5,22.5,5.8,28.1
Changi,2016,7,22,28.8,23.6,25.2,25.2,26,30,23.6,6.5,29.5
Changi,2016,7,23,4.8,4.6,4.6,4.6,27.1,30.8,24.4,8.3,31.7
Changi,2016,7,24,0.8,0.4,0.6,0.8,27.4,31,25.9,5.4,27.7
Changi,2016,7,25,0.2,0.2,0.2,0.2,27.5,28.8,25.6,6.1,24.5
Changi,2016,7,26,1.6,0.6,1.2,1.4,26.5,29.4,24.2,5.4,42.5
Changi,2016,7,27,0,0,0,0,28.4,31.9,24.9,7.2,25.2
Changi,2016,7,28,0,0,0,0,28.6,31,25.8,8.3,52.6
Changi,2016,7,29,0,0,0,0,28.7,31.9,25.7,6.8,29.5
Changi,2016,7,30,0.6,0.6,0.6,0.6,28.9,31,27.1,7.6,30.6
Changi,2016,7,31,4,3.4,4,4,27.6,31.8,25,5.4,25.6
