Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2013,12,1,26.6,—,—,—,26,28.4,24.4,4.5,27
Clementi,2013,12,2,5.2,—,—,—,24.3,25.1,23.9,5.8,26.6
Clementi,2013,12,3,68,—,—,—,25.2,30.7,23.2,4.1,26.3
Clementi,2013,12,4,0.2,—,—,—,25.3,28,23.2,5.2,25.2
Clementi,2013,12,5,0,—,—,—,26.4,30.6,23.8,3.7,22.7
Clementi,2013,12,6,39.4,—,—,—,24.7,28.9,22.9,4.4,38.9
Clementi,2013,12,7,0,—,—,—,26.4,30.9,22.9,3.5,20.5
Clementi,2013,12,8,17.6,—,—,—,25,28.7,23.3,4.6,21.6
Clementi,2013,12,9,0.2,—,—,—,26.5,30.9,23.4,3.6,18.7
Clementi,2013,12,10,0.2,—,—,—,26.9,31.5,24.7,3.2,24.5
Clementi,2013,12,11,3.2,—,—,—,27,31.2,24.7,3.8,25.6
Clementi,2013,12,12,0.4,—,—,—,26.9,31.6,24.8,5,37.1
Clementi,2013,12,13,0,—,—,—,27.6,32.1,24.6,4.6,24.1
Clementi,2013,12,14,0.2,—,—,—,27.2,32.3,24.8,3.8,22
Clementi,2013,12,15,18,—,—,—,26.5,32,22.9,3.3,24.1
Clementi,2013,12,16,0.2,—,—,—,28.2,33,24,4.8,26.3
Clementi,2013,12,17,0,—,—,—,28,32.6,25.8,3.8,22.3
Clementi,2013,12,18,43.6,—,—,—,26.5,32.8,21.8,5.2,37.4
Clementi,2013,12,19,3.8,—,—,—,25.6,28.9,22.7,5.6,28.8
Clementi,2013,12,20,4.8,—,—,—,24.9,27.1,23.5,4.5,24.5
Clementi,2013,12,21,0.2,—,—,—,26.1,30.6,23.1,4.9,29.5
Clementi,2013,12,22,0,—,—,—,26.7,30.7,24.1,5.7,32.4
Clementi,2013,12,23,1,—,—,—,25.3,27.2,24.1,6.3,33.1
Clementi,2013,12,24,1,—,—,—,26.7,29.6,25,5.7,33.5
Clementi,2013,12,25,0,—,—,—,27.1,30.2,25.2,5.4,32.4
Clementi,2013,12,26,12.6,—,—,—,25.8,30.6,23.6,4.8,31.3
Clementi,2013,12,27,3,—,—,—,26.4,30,24.5,6.7,33.5
Clementi,2013,12,28,8.4,—,—,—,26,29.9,24.2,6.8,33.5
Clementi,2013,12,29,0.2,—,—,—,25.8,28.5,24.1,6.3,34.2
Clementi,2013,12,30,2.6,—,—,—,26,29.7,24.1,5.1,33.8
Clementi,2013,12,31,0.8,—,—,—,25.5,28.3,24.5,6,40.7
