Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2015,11,1,0.2,0.2,0.2,0.2,27.6,32.2,25,5.9,26.3
Changi,2015,11,2,0.2,0.2,0.2,0.2,27.8,32.9,25.8,6.6,29.5
Changi,2015,11,3,0,0,0,0,28.6,32.9,25.9,7.6,28.4
Changi,2015,11,4,0,0,0,0,28.2,31.7,26.1,6,22
Changi,2015,11,5,0,0,0,0,28.4,32.3,25.9,5.2,37.8
Changi,2015,11,6,0,0,0,0,28.4,32,26.4,5.1,24.5
Changi,2015,11,7,1.4,1.4,1.4,1.4,27.9,32.9,25.2,6.2,27.4
Changi,2015,11,8,0,0,0,0,27.6,30.7,25.5,4.7,22.7
Changi,2015,11,9,1.4,1.4,1.4,1.4,28,31.8,25.5,6.6,28.4
Changi,2015,11,10,0,0,0,0,28.2,32.6,26,6.3,27.4
Changi,2015,11,11,0,0,0,0,27.5,32.2,25.7,6.3,31
Changi,2015,11,12,0,0,0,0,28.2,32.4,25.7,6.9,29.5
Changi,2015,11,13,0,0,0,0,28.3,32.7,26.3,6,25.2
Changi,2015,11,14,0,0,0,0,29,33.4,25.9,8.7,28.4
Changi,2015,11,15,0,0,0,0,27.9,30.7,26.6,5.8,20.9
Changi,2015,11,16,1.6,0.6,0.8,1,26.5,28.8,25.3,6.3,31
Changi,2015,11,17,9.8,6.8,6.8,6.8,27,30.1,23.7,6.3,23.4
Changi,2015,11,18,0,0,0,0,28.6,32.9,25.7,9.2,31.7
Changi,2015,11,19,0,0,0,0,28.8,32.3,26.5,6.5,33.5
Changi,2015,11,20,0.2,0.2,0.2,0.2,28.1,32.5,25.7,6.8,32.8
Changi,2015,11,21,0,0,0,0,27.6,31.7,25.7,6.2,28.8
Changi,2015,11,22,0,0,0,0,28.3,32.2,25.7,6.2,33.5
Changi,2015,11,23,0,0,0,0,29.1,33.6,26.2,7,26.6
Changi,2015,11,24,24,13.2,18,22.8,26.8,30.6,24.2,4.9,25.2
Changi,2015,11,25,3.2,1.8,2.2,2.6,27.2,32.4,25.1,5.9,24.8
Changi,2015,11,26,0.8,0.4,0.6,0.6,27.1,32,24.7,7.8,27.7
Changi,2015,11,27,0.4,0.4,0.4,0.4,27.6,31.9,24.9,7.6,25.2
Changi,2015,11,28,0,0,0,0,28.5,32.6,25.9,8.2,32.4
Changi,2015,11,29,3.6,1.6,2,2,28.5,32.3,24.7,7.3,32
Changi,2015,11,30,25.8,22.2,25.4,25.4,27.6,33,24.7,6,31
