Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2018,7,1,0.6,0.2,0.4,0.4,26.7,29.5,25.5,7.2,37.1
Newton,2018,7,2,1.2,0.8,1,1,27.1,31,25.4,6.5,27.7
Newton,2018,7,3,0.6,0.6,0.6,0.6,27.2,29.8,24.1,6.8,29.2
Newton,2018,7,4,0,0,0,0,28.3,31.8,26.5,8.3,28.4
Newton,2018,7,5,0,0,0,0,28.3,32.1,26.6,9.7,33.5
Newton,2018,7,6,0,0,0,0,28.1,31,26.9,10.4,33.1
Newton,2018,7,7,0,0,0,0,28.1,31.7,26.5,9.7,32
Newton,2018,7,8,0,0,0,0,28.2,30.9,26.8,9.4,36
Newton,2018,7,9,1.2,1.2,1.2,1.2,28.2,31.5,25.1,9.4,38.9
Newton,2018,7,10,11,7.8,8,10.4,26.3,28.1,22.6,8.6,38.9
Newton,2018,7,11,0,0,0,0,27.8,30.8,26.2,7.6,29.5
Newton,2018,7,12,0,0,0,0,28.6,33.9,27.2,9,28.1
Newton,2018,7,13,0,0,0,0,28.3,30.9,26.9,10.8,41.8
Newton,2018,7,14,0,0,0,0,28.2,31,25.8,9.4,38.2
Newton,2018,7,15,17.4,14.6,15.8,16.8,26.8,30.6,21.3,9,47.5
Newton,2018,7,16,0,0,0,0,28.3,31.5,26.7,10.1,35.6
Newton,2018,7,17,0,0,0,0,28.3,30.6,26.8,10.4,42.5
Newton,2018,7,18,0,0,0,0,28.5,31.1,27.1,10.8,42.5
Newton,2018,7,19,14.2,12.2,13.8,14.2,27.8,30.6,23.3,9,36
Newton,2018,7,20,9.2,8.6,9,9,28.4,31.3,25.2,7.9,31.3
Newton,2018,7,21,3,3,3,3,28.1,30.6,25.4,6.5,28.8
Newton,2018,7,22,0.2,0.2,0.2,0.2,28.6,32.1,27.3,8.3,31.7
Newton,2018,7,23,0,0,0,0,29,33.2,27.3,10.1,31.7
Newton,2018,7,24,0,0,0,0,28.9,33.2,27.1,11.2,37.1
Newton,2018,7,25,0.6,0.4,0.4,0.6,27,31,24.5,7.2,49
Newton,2018,7,26,0,0,0,0,28.1,33.5,25.8,8.6,31.3
Newton,2018,7,27,0,0,0,0,28.7,32.5,26.8,10.4,36
Newton,2018,7,28,0,0,0,0,28.9,32.7,27,10.4,32
Newton,2018,7,29,0,0,0,0,28.6,32.2,27.2,9,34.6
Newton,2018,7,30,8.4,3.4,4.6,4.8,26.3,27.7,23.1,8.6,38.5
Newton,2018,7,31,0,0,0,0,27.1,32,25.7,5.8,33.8
