Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2013,6,1,1.6,—,—,—,28.3,34.4,25.8,4.8,23.4
Jurong (West),2013,6,2,1,—,—,—,29,34.2,24.9,6.1,25.2
Jurong (West),2013,6,3,0.4,—,—,—,29,34,26.6,4.9,17.6
Jurong (West),2013,6,4,0,—,—,—,27.9,32.5,25.2,5.7,25.6
Jurong (West),2013,6,5,10.4,—,—,—,26.8,34.5,23.4,6.2,31
Jurong (West),2013,6,6,1.2,—,—,—,28.1,34,24,7,19.1
Jurong (West),2013,6,7,1.6,—,—,—,28,34.9,24.6,6,26.3
Jurong (West),2013,6,8,0.8,—,—,—,28.3,33.4,24.4,5.9,22.7
Jurong (West),2013,6,9,6,—,—,—,27.4,30.2,24.3,5.8,29.9
Jurong (West),2013,6,10,0.2,—,—,—,28.2,31.5,23.8,6.6,35.6
Jurong (West),2013,6,11,0,—,—,—,29.4,32.2,24.4,7.5,36.4
Jurong (West),2013,6,12,0,—,—,—,29.6,32.2,27.8,6.7,36.4
Jurong (West),2013,6,13,0,—,—,—,30,33.5,27.5,5.5,29.2
Jurong (West),2013,6,14,0,—,—,—,30.1,32.9,28,5.3,33.5
Jurong (West),2013,6,15,0,—,—,—,30.2,33.3,28.3,5.2,25.2
Jurong (West),2013,6,16,1.6,—,—,—,30.3,33.9,26.1,5.6,29.9
Jurong (West),2013,6,17,0,—,—,—,29,32,26.3,6.1,26.6
Jurong (West),2013,6,18,0,—,—,—,29.8,33.5,27,6.8,31.7
Jurong (West),2013,6,19,0,—,—,—,30.1,33.3,27.8,6.7,34.9
Jurong (West),2013,6,20,0,—,—,—,29.4,33.2,26.5,7.7,31.7
Jurong (West),2013,6,21,0,—,—,—,29.5,33,26.6,6.6,25.6
Jurong (West),2013,6,22,0,—,—,—,29.9,33.6,27.6,6,25.9
Jurong (West),2013,6,23,0,—,—,—,30.3,33.6,28.3,5.2,25.2
Jurong (West),2013,6,24,0,—,—,—,30.5,34.4,28.2,5.8,23.4
Jurong (West),2013,6,25,17.8,—,—,—,27.9,33.3,21.4,6.5,38.2
Jurong (West),2013,6,26,22.6,—,—,—,26.9,29.7,22.1,5.6,51.8
Jurong (West),2013,6,27,0,—,—,—,28.5,32.2,25.2,6.3,22.3
Jurong (West),2013,6,28,0.4,—,—,—,28.6,32.1,26.4,4.6,23.4
Jurong (West),2013,6,29,0,—,—,—,28.9,31.7,25.9,4.5,21.2
Jurong (West),2013,6,30,0.8,—,—,—,26.7,29.2,24,4.7,37.4
