Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2014,9,1,0,0,0,0,28.4,32.9,25,3.8,43.2
Pulau Ubin,2014,9,2,0,0,0,0,28.3,33.5,25,3.5,34.2
Pulau Ubin,2014,9,3,47.2,43.6,46.8,47.2,26.3,31.6,23.3,3.5,32.4
Pulau Ubin,2014,9,4,0,0,0,0,27.4,32.5,23.6,3.5,19.1
Pulau Ubin,2014,9,5,0,0,0,0,27.9,32.5,24.8,4.4,36.7
Pulau Ubin,2014,9,6,0,0,0,0,26.9,30.4,24.3,6.5,40.7
Pulau Ubin,2014,9,7,0,0,0,0,27.5,32.7,25,3.4,18
Pulau Ubin,2014,9,8,0,0,0,0,28.1,32.7,25.1,3.1,18.7
Pulau Ubin,2014,9,9,6,6,6,6,27.2,32.6,24.5,3.7,23.4
Pulau Ubin,2014,9,10,5,5,5,5,28,32.6,24.3,3.6,28.1
Pulau Ubin,2014,9,11,3.8,2.2,2.8,3,25.7,29.1,23.9,3.4,24.5
Pulau Ubin,2014,9,12,0,0,0,0,27.8,33,24,4,23
Pulau Ubin,2014,9,13,0.2,0.2,0.2,0.2,28,33,25.7,3.4,26.3
Pulau Ubin,2014,9,14,0,0,0,0,28.2,32.8,25.2,3.3,23.4
Pulau Ubin,2014,9,15,0,0,0,0,28.5,33.4,25.3,4.2,27.4
Pulau Ubin,2014,9,16,0,0,0,0,28.3,32.2,25.4,4.7,29.9
Pulau Ubin,2014,9,17,0,0,0,0,28.2,32.5,26.1,4,23
Pulau Ubin,2014,9,18,0,0,0,0,28.7,32.4,25.8,3.9,24.8
Pulau Ubin,2014,9,19,0,0,0,0,29,33.4,26.3,3.6,24.5
Pulau Ubin,2014,9,20,40.6,33.2,40.4,40.4,27.3,32.9,22.7,4.7,43.2
Pulau Ubin,2014,9,21,3.4,1.8,2.6,3,27.5,32.4,23.5,3.7,27.7
Pulau Ubin,2014,9,22,0,0,0,0,28.3,33.3,24.2,5,27.4
Pulau Ubin,2014,9,23,0,0,0,0,28.6,32.9,26.2,4.4,24.1
Pulau Ubin,2014,9,24,22.4,12.6,13.6,20.8,28,32.4,24.7,4.2,30.6
Pulau Ubin,2014,9,25,9,3.4,3.8,4.4,26,29.7,23.6,3.4,33.8
Pulau Ubin,2014,9,26,0,0,0,0,27.7,33.6,24.8,3.7,22
Pulau Ubin,2014,9,27,0,0,0,0,28.3,33.6,25.6,3.9,28.1
Pulau Ubin,2014,9,28,8.4,8.4,8.4,8.4,28.2,32.6,25.2,3.7,22.7
Pulau Ubin,2014,9,29,0,0,0,0,28.1,32.5,25.4,3.6,22
Pulau Ubin,2014,9,30,0,0,0,0,28.3,32.6,25.8,3.4,19.1
