Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2013,9,1,2.2,—,—,—,27,30.3,25.2,6.7,31
Admiralty,2013,9,2,39.2,—,—,—,26.7,32,23.4,6.1,36
Admiralty,2013,9,3,26.8,—,—,—,26.3,29.7,23.3,4.3,26.3
Admiralty,2013,9,4,2,—,—,—,26.2,29.6,24.2,4.8,19.8
Admiralty,2013,9,5,12.8,—,—,—,25.7,27.7,24.6,6.2,28.4
Admiralty,2013,9,6,43.6,—,—,—,26.1,29.8,22.6,7,46.1
Admiralty,2013,9,7,8.6,—,—,—,25.7,29.4,21.9,8.3,47.9
Admiralty,2013,9,8,0.2,—,—,—,26.1,30.1,22.6,7.1,33.1
Admiralty,2013,9,9,19.6,—,—,—,25.9,30.2,23.3,7.5,40.7
Admiralty,2013,9,10,4.6,—,—,—,25.5,27.2,23.3,9.6,43.6
Admiralty,2013,9,11,0.2,—,—,—,27.9,31.7,24.1,7.1,27.7
Admiralty,2013,9,12,0,—,—,—,28.4,32,23.9,8.1,33.8
Admiralty,2013,9,13,0,—,—,—,28.1,31.2,25.9,5.1,23.8
Admiralty,2013,9,14,0,—,—,—,28.6,31.8,26,5.1,33.1
Admiralty,2013,9,15,23.4,—,—,—,25.2,27.4,23.1,7.6,34.9
Admiralty,2013,9,16,0,—,—,—,27.7,32,24.3,5.4,20.5
Admiralty,2013,9,17,2,—,—,—,26.8,30.7,25.1,6,33.5
Admiralty,2013,9,18,0,—,—,—,28.8,32.1,26.2,4.8,21.2
Admiralty,2013,9,19,0,—,—,—,28.9,33.4,26.6,6.3,35.3
Admiralty,2013,9,20,0,—,—,—,29.4,33.1,26.5,6.4,25.9
Admiralty,2013,9,21,0,—,—,—,29.4,32.3,27.4,7.1,35.3
Admiralty,2013,9,22,0,—,—,—,29.5,33.3,27.1,6.9,34.6
Admiralty,2013,9,23,0,—,—,—,29.5,33.4,26.6,7.4,26.6
Admiralty,2013,9,24,0,—,—,—,29.7,33.9,27.2,7.8,32
Admiralty,2013,9,25,10.4,—,—,—,27,29.2,21.9,6.4,65.5
Admiralty,2013,9,26,22.4,—,—,—,25.8,29.8,22.4,6.1,54.4
Admiralty,2013,9,27,0,—,—,—,28.3,31.2,25.7,6.2,28.1
Admiralty,2013,9,28,6,—,—,—,27.8,31,25.9,6.1,32
Admiralty,2013,9,29,0.6,—,—,—,27.3,31.1,23.1,7.4,36.4
Admiralty,2013,9,30,0,—,—,—,28.1,31,25.4,6.3,31.7
