Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2014,12,1,7.2,5.4,5.4,5.4,26.3,28.7,23.6,5.9,26.3
Admiralty,2014,12,2,0,0,0,0,27.7,31.7,25.3,6.1,26.6
Admiralty,2014,12,3,0,0,0,0,28.6,32.1,25.4,8,28.8
Admiralty,2014,12,4,45.2,14.2,25.4,34.8,25.8,27.9,23.4,6.8,48.6
Admiralty,2014,12,5,0,0,0,0,28.4,34.5,24.7,7,24.5
Admiralty,2014,12,6,9.6,7,8.2,9.2,26.8,29.5,23.6,8.5,53.3
Admiralty,2014,12,7,2,0.8,0.8,1.2,26.8,33.3,24.5,7.7,38.2
Admiralty,2014,12,8,0.2,0.2,0.2,0.2,27,30.1,24.9,8.4,28.8
Admiralty,2014,12,9,0,0,0,0,27.6,31.3,24.9,10.9,37.8
Admiralty,2014,12,10,0,0,0,0,27.8,32.2,25.5,11.4,33.8
Admiralty,2014,12,11,33.6,30.4,31.4,31.4,27,31.4,23.9,9.5,41.4
Admiralty,2014,12,12,0,0,0,0,28,31.7,25.3,11.6,38.5
Admiralty,2014,12,13,11.8,9.6,11.8,11.8,27.2,30.5,24,9.6,37.8
Admiralty,2014,12,14,0,0,0,0,28.1,32,25.4,8.9,29.9
Admiralty,2014,12,15,0.2,0.2,0.2,0.2,27.5,31,25.2,10,29.5
Admiralty,2014,12,16,1.8,1,1.8,1.8,26.5,29.1,24.8,7.3,20.2
Admiralty,2014,12,17,27,20,24.4,26,26.1,30.8,23.6,5.9,32
Admiralty,2014,12,18,10.8,8,10.4,10.8,27.2,32.1,24,10.1,38.9
Admiralty,2014,12,19,28.2,8.6,13.2,19,25.2,25.8,24.5,7.8,24.8
Admiralty,2014,12,20,0,0,0,0,26.8,32.9,24.9,7.9,41
Admiralty,2014,12,21,0,0,0,0,26.9,31.2,25.2,8.5,38.9
Admiralty,2014,12,22,0,0,0,0,26.7,30.8,24.4,7.3,24.1
Admiralty,2014,12,23,0,0,0,0,26.1,28.3,24.7,8.6,29.9
Admiralty,2014,12,24,0.4,0.2,0.2,0.4,26.6,32.4,24.8,7.6,27.4
Admiralty,2014,12,25,0,0,0,0,27.2,31.9,25.6,5,24.1
Admiralty,2014,12,26,25,6.4,11.2,13.6,25.2,28.1,23.7,7.4,31.3
Admiralty,2014,12,27,19.4,7.6,8.8,11.8,25.8,31,23.8,7.2,29.2
Admiralty,2014,12,28,1.8,1.4,1.6,1.8,26,29.7,24.3,10.5,35.6
Admiralty,2014,12,29,1,1,1,1,25.2,28.2,24.1,13.3,50
Admiralty,2014,12,30,0,0,0,0,24.8,26,23.9,12.1,45.7
Admiralty,2014,12,31,0,0,0,0,25.9,28.1,24.4,11.2,36.7
