Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2014,11,1,0,0,0,0,28.1,31.9,25.6,7.3,23.4
Admiralty,2014,11,2,0,0,0,0,29.2,33.2,26,5.6,23.8
Admiralty,2014,11,3,0,0,0,0,29.8,33.6,25.9,5.3,24.8
Admiralty,2014,11,4,0,0,0,0,29.7,33.8,26.5,8.2,29.2
Admiralty,2014,11,5,0,0,0,0,27.6,34.5,23.6,6.9,30.2
Admiralty,2014,11,6,0,0,0,0,26.1,31.4,23.4,8.1,50
Admiralty,2014,11,7,0,0,0,0,26.6,31.6,24.2,7.8,37.8
Admiralty,2014,11,8,0,0,0,0,27.1,31.6,24,7.4,28.4
Admiralty,2014,11,9,0,0,0,0,27.5,31.4,23.8,6.2,39.2
Admiralty,2014,11,10,0,0,0,0,27.3,30.7,25.5,6.5,31.7
Admiralty,2014,11,11,6.5,2,3,4.5,26.3,31.2,24.6,5.6,24.1
Admiralty,2014,11,12,31.8,26.6,31.2,31.8,26.6,33.2,23.4,4.6,41.4
Admiralty,2014,11,13,58.2,45.6,56,58.2,27,33.7,23,6.5,79.9
Admiralty,2014,11,14,0.4,0.4,0.4,0.4,27,31.1,24.5,8.9,34.6
Admiralty,2014,11,15,26.6,19,20,20.8,26.9,33,24.4,6.2,33.1
Admiralty,2014,11,16,1.2,0.8,0.8,1,26.2,30.8,25,5.6,31
Admiralty,2014,11,17,17.8,12.4,17.2,17.6,26.1,31.7,24.8,7.5,44.3
Admiralty,2014,11,18,3,1.2,1.6,2.2,25.6,27.1,24.8,5.9,17.3
Admiralty,2014,11,19,0,0,0,0,27.3,32.9,24.9,8.2,36
Admiralty,2014,11,20,10.8,7.8,8,10.6,26.9,31.6,25.2,7.7,28.4
Admiralty,2014,11,21,1,0.8,1,1,27.2,32.5,25.3,6.1,33.8
Admiralty,2014,11,22,6.4,5.8,6.4,6.4,27.5,33.5,25.5,5.4,36.7
Admiralty,2014,11,23,2.6,2.4,2.6,2.6,27,33,25.6,5.5,36
Admiralty,2014,11,24,1,1,1,1,27.6,32.6,24.9,6.6,36.4
Admiralty,2014,11,25,29.6,21.4,29,29.6,27.4,32.5,24.2,6.4,42.5
Admiralty,2014,11,26,33.2,19.2,24.4,33.2,27.1,33.1,24.2,7.8,71.3
Admiralty,2014,11,27,0,0,0,0,27.5,31.2,25.2,7.9,31
Admiralty,2014,11,28,0,0,0,0,27.9,31.5,26,7.4,29.9
Admiralty,2014,11,29,5.8,3.6,3.8,4.8,25.8,31.3,24.6,6.5,37.4
Admiralty,2014,11,30,0,0,0,0,27.6,31.2,24.6,5.6,22.3
