Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2016,2,1,0,—,—,—,29.2,33.5,26.3,18,48.2
Seletar,2016,2,2,7.4,—,—,—,28.2,31.8,25.1,14,40.7
Seletar,2016,2,3,0,—,—,—,28.8,32.9,25.8,13.7,37.1
Seletar,2016,2,4,3.4,—,—,—,28.4,31,26.5,11.2,27.7
Seletar,2016,2,5,14.4,—,—,—,27.9,31.8,26.2,9,31.3
Seletar,2016,2,6,3.8,—,—,—,28.6,32.4,26.3,20.5,44.3
Seletar,2016,2,7,27.2,—,—,—,26.9,28.8,24.5,25.9,61.2
Seletar,2016,2,8,0,—,—,—,27.6,29.5,26.2,21.6,53.6
Seletar,2016,2,9,0.2,—,—,—,27.2,29.3,26,9,27.7
Seletar,2016,2,10,0.6,—,—,—,26.8,28.5,25.5,12.6,38.9
Seletar,2016,2,11,0,—,—,—,27.5,30.6,25.5,14,29.5
Seletar,2016,2,12,33,—,—,—,27.7,32.5,22.2,13,68.4
Seletar,2016,2,13,0,—,—,—,28.5,32.7,26.1,15.5,35.3
Seletar,2016,2,14,0.2,—,—,—,28.8,33.4,26.3,11.2,37.1
Seletar,2016,2,15,0,—,—,—,29,33.5,26.8,18,40.7
Seletar,2016,2,16,0,—,—,—,28.7,32.3,26.5,25.9,51.8
Seletar,2016,2,17,0,—,—,—,28.2,31.9,25.3,21.6,46.4
Seletar,2016,2,18,3.6,—,—,—,28,32.2,25.5,15.5,46.4
Seletar,2016,2,19,77.8,—,—,—,25.3,27.7,24,7.2,33.5
Seletar,2016,2,20,0,—,—,—,26.8,29.9,24.8,13,44.3
Seletar,2016,2,21,0,—,—,—,27.7,31.6,25,17.3,46.4
Seletar,2016,2,22,0,—,—,—,28.2,32.1,25.5,17.3,38.9
Seletar,2016,2,23,0,—,—,—,28.2,31.9,25.6,17.6,38.9
Seletar,2016,2,24,9.6,—,—,—,26.4,29.8,23.8,10.8,35.3
Seletar,2016,2,25,0,—,—,—,28,31.5,25.4,24.8,57.2
Seletar,2016,2,26,0,—,—,—,28.3,32.4,25.6,22,57.2
Seletar,2016,2,27,0,—,—,—,28.5,32.9,25.4,18.7,44.3
Seletar,2016,2,28,0,—,—,—,28.6,32.5,26,23,48.2
Seletar,2016,2,29,0,—,—,—,28.7,32.6,26.6,24.8,50
