Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2012,12,1,2.5,—,—,—,26,30.2,23.5,4.3,13
Sembawang,2012,12,2,0.8,—,—,—,26.6,30.8,22.6,3.6,13
Sembawang,2012,12,3,61.3,—,—,—,25.2,30,22.9,4.1,20.5
Sembawang,2012,12,4,0,—,—,—,25.9,31.8,22.6,5.3,18.4
Sembawang,2012,12,5,23,—,—,—,25.7,31.3,22.5,4,13
Sembawang,2012,12,6,9,—,—,—,26.3,32.3,22.8,5.3,16.6
Sembawang,2012,12,7,2,—,—,—,27.4,32.4,23.3,11.6,35.3
Sembawang,2012,12,8,0,—,—,—,27.3,30.7,23.5,11.9,35.3
Sembawang,2012,12,9,0.1,—,—,—,26.7,30.8,23.7,9.7,29.5
Sembawang,2012,12,10,2.3,—,—,—,26.1,32.3,23.1,6.2,35.3
Sembawang,2012,12,11,46.5,—,—,—,25.7,30,22.7,8,35.3
Sembawang,2012,12,12,7.8,—,—,—,25.4,31.2,22.3,4.9,13
Sembawang,2012,12,13,59.6,—,—,—,25,30.3,21.7,3.4,22.3
Sembawang,2012,12,14,0.4,—,—,—,26.5,31.3,23.2,5.3,14.8
Sembawang,2012,12,15,1.9,—,—,—,26.6,30.4,23.5,5.1,16.6
Sembawang,2012,12,16,17.3,—,—,—,25.4,30.6,22,6.4,31.3
Sembawang,2012,12,17,16,—,—,—,25.5,30.5,22,11.9,48.2
Sembawang,2012,12,18,43.2,—,—,—,24.9,28.7,22.5,3.5,31.3
Sembawang,2012,12,19,9.3,—,—,—,25.3,30.8,22.6,3.4,27.7
Sembawang,2012,12,20,0,—,—,—,27.3,31.2,23.8,9.6,31.3
Sembawang,2012,12,21,0.1,—,—,—,26.8,32.3,23.3,10.5,25.9
Sembawang,2012,12,22,30.5,—,—,—,25.8,32,22.7,8.4,37.1
Sembawang,2012,12,23,16.5,—,—,—,26,31.1,23.1,7.3,22.3
Sembawang,2012,12,24,1.6,—,—,—,26.1,29.5,24,9.8,38.9
Sembawang,2012,12,25,0.2,—,—,—,24.9,27.5,23.1,7.5,35.3
Sembawang,2012,12,26,0,—,—,—,26.1,29.9,23.1,13.8,44.3
Sembawang,2012,12,27,0,—,—,—,26.6,30.8,23.9,16.6,42.5
Sembawang,2012,12,28,13,—,—,—,26.7,30.7,23.6,12.9,44.3
Sembawang,2012,12,29,11.1,—,—,—,26.3,29.9,24.3,9.4,40.7
Sembawang,2012,12,30,2.1,—,—,—,27,30.6,24.6,9.1,42.5
Sembawang,2012,12,31,91.3,—,—,—,25.1,28.9,22.4,9,55.4
