Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Semakau Island,2013,4,1,0,—,—,—,29.3,31.5,27.8,12.8,40
Semakau Island,2013,4,2,8.4,—,—,—,29.3,31.8,26,10.1,41
Semakau Island,2013,4,3,0.2,—,—,—,28.8,30.5,27.7,11.1,35.6
Semakau Island,2013,4,4,9.4,—,—,—,28.6,29.8,27.4,12.7,31
Semakau Island,2013,4,5,31.6,—,—,—,28.9,30.3,25.6,15.3,42.1
Semakau Island,2013,4,6,63.2,—,—,—,28.2,30.4,24.4,24.7,64.1
Semakau Island,2013,4,7,0,—,—,—,28.4,29.4,25.2,22.1,65.2
Semakau Island,2013,4,8,1,—,—,—,28.5,29.5,26,12,42.8
Semakau Island,2013,4,9,7.8,—,—,—,28.3,29.9,25.7,8,33.1
Semakau Island,2013,4,10,0.2,—,—,—,29,31.1,27.9,9.4,30.6
Semakau Island,2013,4,11,0,—,—,—,28.3,30.2,27,10.3,27
Semakau Island,2013,4,12,0,—,—,—,29,30.7,27.3,13.1,27
Semakau Island,2013,4,13,3.2,—,—,—,29.4,32.9,25.6,11.4,54.4
Semakau Island,2013,4,14,0.4,—,—,—,27.6,29,23.2,12.3,52.9
Semakau Island,2013,4,15,0,—,—,—,29.1,30.8,27.2,12.8,26.6
Semakau Island,2013,4,16,18,—,—,—,29.7,31.5,28.3,11.2,22.7
Semakau Island,2013,4,17,0,—,—,—,28.4,29.5,24.5,18.8,94.3
Semakau Island,2013,4,18,1.6,—,—,—,29.6,30.4,29,16.2,33.8
Semakau Island,2013,4,19,27.4,—,—,—,27.8,29.7,23.4,10.3,65.9
Semakau Island,2013,4,20,0,—,—,—,29.5,31.2,28.3,11.4,24.8
Semakau Island,2013,4,21,38.2,—,—,—,27.7,30.6,24,13.2,64.1
Semakau Island,2013,4,22,0.2,—,—,—,28.6,30.4,26.1,11.2,27.7
Semakau Island,2013,4,23,9.2,—,—,—,28.5,30.1,27.3,10.2,36.4
Semakau Island,2013,4,24,0,—,—,—,28.6,30.6,25.3,11.6,38.2
Semakau Island,2013,4,25,9,—,—,—,29.3,31,28.3,8.4,20.9
Semakau Island,2013,4,26,1.2,—,—,—,27.8,29.9,24.8,9.9,61.6
Semakau Island,2013,4,27,8.2,—,—,—,28.9,30.7,27.7,9.8,24.5
Semakau Island,2013,4,28,10.4,—,—,—,27.2,28.6,24.4,10.2,47.5
Semakau Island,2013,4,29,0,—,—,—,28.6,30,27.5,12.3,39.2
Semakau Island,2013,4,30,0,—,—,—,29.4,31.6,28.1,9.3,22.7
