Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2015,4,1,0,0,0,0,27.9,32,26,4.8,20.2
Sentosa Island,2015,4,2,76.8,58,74.6,76.8,27,31.9,22.3,5.1,37.8
Sentosa Island,2015,4,3,0,0,0,0,27.3,29.3,25.5,4.9,23.8
Sentosa Island,2015,4,4,0,0,0,0,28.9,33.4,26.5,6.6,23.4
Sentosa Island,2015,4,5,0,0,0,0,28.4,31.7,27.3,6,26.6
Sentosa Island,2015,4,6,0,0,0,0,28.7,31.4,26.8,6.2,30.6
Sentosa Island,2015,4,7,2,1.2,1.2,2,28.8,32.7,26.3,8,31.7
Sentosa Island,2015,4,8,0,0,0,0,29.1,32,26,9.2,36
Sentosa Island,2015,4,9,0.2,0.2,0.2,0.2,29,32.6,27.1,9.3,32.8
Sentosa Island,2015,4,10,0.6,0.4,0.6,0.6,28.8,31.8,26.7,8.5,31.3
Sentosa Island,2015,4,11,0,0,0,0,28.8,31.6,26.8,6,21.6
Sentosa Island,2015,4,12,0,0,0,0,28.7,31.9,26.7,7.4,31.7
Sentosa Island,2015,4,13,0,0,0,0,29,32.2,26.9,8.3,29.9
Sentosa Island,2015,4,14,0,0,0,0,29.1,32.5,26.8,9,29.5
Sentosa Island,2015,4,15,0,0,0,0,29,32.1,26.9,9.1,33.1
Sentosa Island,2015,4,16,0,0,0,0,29.5,32.7,27.4,10.4,38.5
Sentosa Island,2015,4,17,0,0,0,0,29.5,33.8,27.4,9.5,38.2
Sentosa Island,2015,4,18,0,0,0,0,29.4,32.5,27.5,6,28.1
Sentosa Island,2015,4,19,42.6,31.6,40.6,42.4,28.1,31.2,24,5.7,24.8
Sentosa Island,2015,4,20,0,0,0,0,29.2,33.2,27.3,5.2,19.4
Sentosa Island,2015,4,21,0,0,0,0,28.8,33.4,26.6,6,26.6
Sentosa Island,2015,4,22,24,17.8,19.6,19.8,28,31.8,25.2,5.4,27.4
Sentosa Island,2015,4,23,33.8,31.8,33.6,33.6,27.2,31.6,24.8,4.2,22.7
Sentosa Island,2015,4,24,30,27,30,30,27.1,32.9,23.8,4.3,33.1
Sentosa Island,2015,4,25,15,12.2,13.8,15,27.2,32.2,24.2,4.6,33.5
Sentosa Island,2015,4,26,19.4,11.6,18.4,19,27.4,32,23.7,5,42.5
Sentosa Island,2015,4,27,3.2,3.2,3.2,3.2,27.4,30.9,25.8,3.2,22
Sentosa Island,2015,4,28,5.2,4,4.4,4.6,27.4,30.9,23.8,5.8,36.4
Sentosa Island,2015,4,29,7.4,7.2,7.4,7.4,28.3,32.5,26.1,3.8,19.8
Sentosa Island,2015,4,30,14.4,12.8,14,14,27.6,31.5,24.1,4.7,35.6
