Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2014,10,1,0,0,0,0,28.7,30.3,27.3,10.5,29.2
East Coast Parkway,2014,10,2,0,0,0,0,28.9,30.5,28.1,11,22.3
East Coast Parkway,2014,10,3,0,0,0,0,28.8,30.7,27,13,40.7
East Coast Parkway,2014,10,4,24.6,21.6,24.6,24.6,27.7,29,23.4,13.6,37.4
East Coast Parkway,2014,10,5,0,0,0,0,27.2,28.6,25.5,11.1,35.6
East Coast Parkway,2014,10,6,0,0,0,0,28.3,30,26.4,12,31.7
East Coast Parkway,2014,10,7,0,0,0,0,29.1,30.7,28.1,17,33.1
East Coast Parkway,2014,10,8,0,0,0,0,29.1,30.7,28.1,13.4,24.8
East Coast Parkway,2014,10,9,0,0,0,0,29.1,30.2,27.9,14.4,28.8
East Coast Parkway,2014,10,10,0,0,0,0,29.1,30.1,28.1,13.8,27.7
East Coast Parkway,2014,10,11,0,0,0,0,28.7,30.2,27.7,8.4,35.6
East Coast Parkway,2014,10,12,0,0,0,0,28.4,31.4,26.2,7.5,24.1
East Coast Parkway,2014,10,13,0,0,0,0,28.9,31,27.3,7.8,29.2
East Coast Parkway,2014,10,14,0,0,0,0,28.4,30.9,26.8,7.1,28.1
East Coast Parkway,2014,10,15,0,0,0,0,28.6,30.1,26.7,7.5,28.4
East Coast Parkway,2014,10,16,4.6,4,4,4,27.8,29.7,25.9,6.9,27
East Coast Parkway,2014,10,17,0,0,0,0,28.4,29.8,26.5,9.2,29.9
East Coast Parkway,2014,10,18,2,1.2,1.2,1.2,27.4,29.3,24.9,9.3,38.9
East Coast Parkway,2014,10,19,0,0,0,0,27.6,30,25.3,9.1,37.1
East Coast Parkway,2014,10,20,0,0,0,0,28.6,30.5,26.3,7.6,31
East Coast Parkway,2014,10,21,2.4,1.4,1.8,2,27.5,29.4,25.9,6.3,28.8
East Coast Parkway,2014,10,22,5.8,2,3.6,5.4,26.6,27.9,25.4,4.6,15.8
East Coast Parkway,2014,10,23,0,0,0,0,28.1,30.4,25.4,8.6,26.6
East Coast Parkway,2014,10,24,0,0,0,0,28.5,31.3,26.2,7.2,29.9
East Coast Parkway,2014,10,25,0,0,0,0,29,30.8,27,9,28.1
East Coast Parkway,2014,10,26,0,0,0,0,28.9,30.4,27.5,10.1,32.4
East Coast Parkway,2014,10,27,2.8,1.4,1.4,1.4,27.6,30,25.3,5.6,29.9
East Coast Parkway,2014,10,28,0,0,0,0,28.3,30.7,25.7,6.5,27
East Coast Parkway,2014,10,29,0,0,0,0,28.9,30.7,26.8,8.8,30.2
East Coast Parkway,2014,10,30,0,0,0,0,28.9,30.5,27.2,8.1,29.2
East Coast Parkway,2014,10,31,4.2,4.2,4.2,4.2,28,30.7,25.4,5.6,38.2
