Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2016,12,1,45.4,24,24.4,35.8,26.1,28,23.9,11.2,40
Tuas South,2016,12,2,4.6,2,2.8,3,27.1,29.4,25,8.6,29.5
Tuas South,2016,12,3,0.4,0.4,0.4,0.4,27.9,29.9,26.2,4.7,16.6
Tuas South,2016,12,4,1.2,1,1,1,29.4,32.9,26.3,4,16.2
Tuas South,2016,12,5,17.2,14.4,16,16.6,29.1,33,25.4,3.2,21.2
Tuas South,2016,12,6,0.6,0.4,0.6,0.6,28.7,32.3,25.1,5.8,18
Tuas South,2016,12,7,0,0,0,0,29.2,31.4,27.3,6.8,22
Tuas South,2016,12,8,0.6,0.6,0.6,0.6,29.1,32.2,26.2,6.8,50.8
Tuas South,2016,12,9,0,0,0,0,27.9,30.9,25.8,6.8,24.5
Tuas South,2016,12,10,0.2,0.2,0.2,0.2,28.3,30.8,25.8,6.5,37.4
Tuas South,2016,12,11,1.8,1,1.6,1.8,26.8,29.1,24.4,7.6,47.2
Tuas South,2016,12,12,0,0,0,0,28.3,30.6,25.7,8.3,40
Tuas South,2016,12,13,0,0,0,0,28.4,31.6,26.4,7.2,36.7
Tuas South,2016,12,14,0,0,0,0,28.6,32.1,26.5,7.6,28.8
Tuas South,2016,12,15,0,0,0,0,28.8,31.5,26.8,6.8,28.4
Tuas South,2016,12,16,0,0,0,0,29.2,32.4,27,5.8,21.6
Tuas South,2016,12,17,0,0,0,0,28.3,31.1,26.9,5.8,19.8
Tuas South,2016,12,18,10.2,4.6,6.2,6.4,27.1,31.6,24.3,8.6,55.8
Tuas South,2016,12,19,0.4,0.2,0.2,0.2,28.2,31.4,25.2,9.4,44.6
Tuas South,2016,12,20,0.2,0.2,0.2,0.2,28.1,31.2,25.6,8.6,37.1
Tuas South,2016,12,21,0,0,0,0,28.9,32,26.4,8.3,35.3
Tuas South,2016,12,22,2.6,0.8,1,1.8,27.3,31.6,25.5,5.8,29.5
Tuas South,2016,12,23,1.2,0.8,1,1.2,27.7,31.4,25.9,7.2,41.4
Tuas South,2016,12,24,0.8,0.4,0.6,0.8,27.5,33.1,25.6,7.2,28.4
Tuas South,2016,12,25,0.2,0.2,0.2,0.2,27.5,33.3,25.5,7.6,27
Tuas South,2016,12,26,0,0,0,0,27.4,30.6,25.3,6.8,25.6
Tuas South,2016,12,27,11.6,10.2,10.2,10.6,26.6,29.9,24.8,6.1,22
Tuas South,2016,12,28,0.4,0.2,0.2,0.2,26.1,28.3,24.4,5.8,20.5
Tuas South,2016,12,29,0,0,0,0,28.3,32,26,5.8,19.8
Tuas South,2016,12,30,8.6,5,8.6,8.6,27.1,32,25.2,7.2,35.6
Tuas South,2016,12,31,0,0,0,0,27.1,30.3,25,5.8,24.1
