Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2018,10,1,0,0,0,0,30.2,33.8,28,5,25.9
Tai Seng,2018,10,2,0,0,0,0,30.2,34.6,27.6,5,23.4
Tai Seng,2018,10,3,0,0,0,0,30.3,33.4,28.3,5.4,26.6
Tai Seng,2018,10,4,0,0,0,0,30.5,34.6,28.6,6.1,29.9
Tai Seng,2018,10,5,0,0,0,0,30.5,34.1,28.2,5,25.2
Tai Seng,2018,10,6,0,0,0,0,28.6,32.9,27.3,5.4,47.2
Tai Seng,2018,10,7,0.2,0.2,0.2,0.2,28,30.9,26,5,23.8
Tai Seng,2018,10,8,17.8,17.2,17.4,17.4,27.8,32.9,25.2,4.3,29.2
Tai Seng,2018,10,9,72.8,24,38.6,63.4,27,30.3,23.6,4,22
Tai Seng,2018,10,10,30.8,8.6,11.8,21.4,26.7,31.2,24,4.3,27.4
Tai Seng,2018,10,11,22.2,20.2,21,21.4,27,32.7,25,4.7,28.1
Tai Seng,2018,10,12,14.8,8.6,10.4,12.2,26.9,31.2,24.7,5,27
Tai Seng,2018,10,13,2.2,1.2,1.4,1.4,27,29.5,24.7,4,34.6
Tai Seng,2018,10,14,8.8,4,4,4,25.8,27,24.5,4,31.3
Tai Seng,2018,10,15,0,0,0,0,28.7,32.7,25.5,5.4,26.3
Tai Seng,2018,10,16,0,0,0,0,28.4,33.6,26.5,4.7,41
Tai Seng,2018,10,17,3,2,2.6,3,27.9,30.5,25.8,4.3,19.8
Tai Seng,2018,10,18,21,14.4,15.4,16.2,27.2,29.8,23.6,5.8,25.9
Tai Seng,2018,10,19,8.2,4.4,6,7.4,28.6,32.9,24,5.4,35.3
Tai Seng,2018,10,20,0.6,0.4,0.6,0.6,29.6,33,27.2,5.8,25.9
Tai Seng,2018,10,21,0,0,0,0,29.7,34,27.7,4.7,26.3
Tai Seng,2018,10,22,0,0,0,0,29.6,34.2,26.5,5,21.2
Tai Seng,2018,10,23,4,2,2.6,3.8,28,33.2,24.3,4.7,34.6
Tai Seng,2018,10,24,0.4,0.4,0.4,0.4,28,32.4,26.2,5,26.6
Tai Seng,2018,10,25,0,0,0,0,28,31.4,26.3,4,25.9
Tai Seng,2018,10,26,11.6,8.8,11.6,11.6,29,33.5,26.6,4,22
Tai Seng,2018,10,27,2.2,2.2,2.2,2.2,28.3,31.1,26.5,4.3,22
Tai Seng,2018,10,28,25.8,17.4,20.6,20.8,27.3,31.8,23.9,3.6,29.2
Tai Seng,2018,10,29,0.4,0.2,0.2,0.2,28.1,32.6,25.8,4.3,40
Tai Seng,2018,10,30,10.6,9.4,10,10,28.2,32.9,26.2,5,23.8
Tai Seng,2018,10,31,0,0,0,0,28,31.2,26.2,6.8,29.9
