Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2016,1,1,15.4,6.2,7.6,12.4,26,27.4,24.7,6.1,29.2
Tuas South,2016,1,2,5,2,2.8,3,26,27.6,24.2,4.3,23
Tuas South,2016,1,3,0.2,0.2,0.2,0.2,26.9,28.3,26.1,5.8,20.5
Tuas South,2016,1,4,19,11,11.6,17.2,27.5,31.6,25.1,3.6,23.8
Tuas South,2016,1,5,0.2,0.2,0.2,0.2,28.2,31.7,26.4,4.3,23.8
Tuas South,2016,1,6,0.8,0.8,0.8,0.8,28.6,31.3,26.6,3.6,17.3
Tuas South,2016,1,7,0,0,0,0,28.8,31.8,26.4,5.4,24.5
Tuas South,2016,1,8,0,0,0,0,28.4,32.5,26,5,56.5
Tuas South,2016,1,9,0,0,0,0,29,34.1,26.3,5.8,27.4
Tuas South,2016,1,10,0,0,0,0,28.6,31.3,26.5,5.4,20.9
Tuas South,2016,1,11,7.4,6.2,6.2,6.2,28.1,31.8,26.4,4,37.4
Tuas South,2016,1,12,0.2,0.2,0.2,0.2,29,32.6,26.7,5,21.6
Tuas South,2016,1,13,7.6,6.6,7.6,7.6,28.2,30.6,26.2,5,22
Tuas South,2016,1,14,43,27.2,32.8,37.2,27.3,29.7,24.5,4,34.2
Tuas South,2016,1,15,22.4,21.4,22.2,22.2,27.4,31.1,25.2,3.6,16.2
Tuas South,2016,1,16,0,0,0,0,27.9,29.9,26.4,4,15.1
Tuas South,2016,1,17,7.4,7.2,7.4,7.4,27.8,31,25.1,3.2,23
Tuas South,2016,1,18,22.6,13.4,13.4,20,28.1,31.9,25.2,5.8,20.2
Tuas South,2016,1,19,22.6,9.4,10.4,15.6,27.5,31.4,24.9,4.7,30.6
Tuas South,2016,1,20,6.6,6,6,6,27.8,29.7,25.6,6.5,20.9
Tuas South,2016,1,21,0.2,0.2,0.2,0.2,28.3,31.6,26.6,4,19.4
Tuas South,2016,1,22,12.6,10.8,11,11,28,31.4,25.7,4.7,24.1
Tuas South,2016,1,23,0.8,0.4,0.6,0.8,28.1,32.7,25.3,5.8,37.1
Tuas South,2016,1,24,3.8,3.8,3.8,3.8,29,33.5,26.8,7.2,29.9
Tuas South,2016,1,25,13.8,7.6,7.6,9.8,27.4,31.5,25,6.1,26.6
Tuas South,2016,1,26,2,1.2,1.6,1.6,27.6,30.6,25.9,5,24.5
Tuas South,2016,1,27,0,0,0,0,28.8,31.9,26.4,4.3,20.9
Tuas South,2016,1,28,6.4,2.8,3.8,6,27.9,31.1,26.1,5.8,38.5
Tuas South,2016,1,29,31.8,25,29,31.4,27.1,32.8,24.2,5,24.8
Tuas South,2016,1,30,0.2,0.2,0.2,0.2,28.4,33.2,26.3,6.5,24.5
Tuas South,2016,1,31,29.6,28.4,29.4,29.4,27.8,31.4,25.3,6.5,30.2
