Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2015,1,1,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,2,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,3,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,4,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,5,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,6,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,7,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,8,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,9,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,10,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,11,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,12,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,13,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,14,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,15,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,16,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,17,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,18,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,19,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,20,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,21,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,22,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,23,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,24,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,25,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,26,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,27,—,—,—,—,—,—,—,—,—
Jurong (West),2015,1,28,1,1,1,1,—,32,23.1,7.1,27
Jurong (West),2015,1,29,0,0,0,0,26.3,29.3,24.4,8.4,27
Jurong (West),2015,1,30,0,0,0,0,26.3,31.3,23.8,8.2,31
Jurong (West),2015,1,31,0,0,0,0,26.7,31.2,24.2,11.1,37.4
