Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2014,8,1,6.2,6,6.2,6.2,28.8,31.9,25.2,8.7,34.9
Tuas South,2014,8,2,0,0,0,0,29.4,31.6,27.5,7.6,30.2
Tuas South,2014,8,3,12.8,8,12,12.8,28.5,31.5,24.7,7.7,31.7
Tuas South,2014,8,4,0,0,0,0,29.5,31.9,27.7,7.7,24.5
Tuas South,2014,8,5,12.6,8,9.4,10.8,27.1,28.9,23.3,10,45.4
Tuas South,2014,8,6,2,1.2,1.6,2,27.8,29.6,25.2,8.1,26.6
Tuas South,2014,8,7,4.4,4.4,4.4,4.4,27.7,29.9,26.5,8.8,26.3
Tuas South,2014,8,8,0,0,0,0,28.1,30.1,26.7,7.2,26.3
Tuas South,2014,8,9,0,0,0,0,29.2,32.2,27.3,5.5,26.3
Tuas South,2014,8,10,3,2.8,3,3,28.2,31.1,26.2,4.4,19.8
Tuas South,2014,8,11,0,0,0,0,28.1,31.3,26.6,6.7,24.5
Tuas South,2014,8,12,8.2,4.2,4.8,5.8,27.2,29.4,23.9,5.7,32
Tuas South,2014,8,13,0.6,0.6,0.6,0.6,27,28.1,24.9,7.5,25.9
Tuas South,2014,8,14,1,0.8,1,1,27.7,29.4,26.6,7.9,25.2
Tuas South,2014,8,15,45.4,18,23.2,23.4,26.5,27.5,24.1,5.6,36
Tuas South,2014,8,16,0,0,0,0,28.5,31.5,26.5,5,24.8
Tuas South,2014,8,17,0,0,0,0,28.9,31.6,27.2,5.3,23.4
Tuas South,2014,8,18,0,0,0,0,29.1,32.2,27.4,6.1,32
Tuas South,2014,8,19,0.6,0.4,0.4,0.6,28.2,31.7,25.2,5.6,28.1
Tuas South,2014,8,20,0,0,0,0,28.7,32.5,26.5,6.4,31
Tuas South,2014,8,21,0,0,0,0,27.9,31.2,25.5,5.5,38.2
Tuas South,2014,8,22,0,0,0,0,29.1,32.7,26.4,3.8,22.7
Tuas South,2014,8,23,6,3.6,5.2,6,28.2,31.9,26.5,5.1,28.4
Tuas South,2014,8,24,0.2,0.2,0.2,0.2,27.7,30.3,25.8,4.9,19.8
Tuas South,2014,8,25,0.4,0.2,0.2,0.4,27.2,30.5,25.9,4.8,37.4
Tuas South,2014,8,26,0.4,0.2,0.2,0.4,27.3,29.9,25.2,5.5,23
Tuas South,2014,8,27,18.2,10.2,11.4,13.8,26.8,28.7,23.7,9,50
Tuas South,2014,8,28,8,2.6,4.4,6.4,27,28.8,23.8,6,53.3
Tuas South,2014,8,29,0,0,0,0,27.7,30.8,25.4,7,23
Tuas South,2014,8,30,0,0,0,0,28.2,32.2,25.4,3.9,21.6
Tuas South,2014,8,31,0,0,0,0,28.8,31.7,27.2,4.2,25.2
