Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2013,7,1,0,—,—,—,29,30.7,28.1,12.3,35.3
East Coast Parkway,2013,7,2,1.2,—,—,—,27.8,29.5,26,12.1,38.2
East Coast Parkway,2013,7,3,0.4,—,—,—,28.5,29.9,26.4,13.4,27
East Coast Parkway,2013,7,4,2,—,—,—,27.7,29.4,25.1,6.9,36
East Coast Parkway,2013,7,5,0,—,—,—,27.5,29.2,25.1,8.9,23.4
East Coast Parkway,2013,7,6,0,—,—,—,29,30.4,28,15.3,32
East Coast Parkway,2013,7,7,0,—,—,—,29.4,30.7,28.2,14.4,41
East Coast Parkway,2013,7,8,1.6,—,—,—,28.9,29.9,27.9,13.2,40.3
East Coast Parkway,2013,7,9,13.8,—,—,—,27,29,24.2,15.4,38.2
East Coast Parkway,2013,7,10,0,—,—,—,28.3,29.8,27.3,16.4,26.3
East Coast Parkway,2013,7,11,0,—,—,—,28,30.1,25.9,7,36.7
East Coast Parkway,2013,7,12,6.2,—,—,—,27.4,29.8,25.4,7.8,38.2
East Coast Parkway,2013,7,13,1.4,—,—,—,27.7,29,26,10.8,32.4
East Coast Parkway,2013,7,14,3.4,—,—,—,27.3,28.9,24.2,7.6,54.7
East Coast Parkway,2013,7,15,0,—,—,—,27.4,30.2,24.4,16.5,44.6
East Coast Parkway,2013,7,16,0.2,—,—,—,28,30.1,26.6,6.5,34.6
East Coast Parkway,2013,7,17,2.2,—,—,—,27.3,29.5,25.8,8.9,36.7
East Coast Parkway,2013,7,18,5,—,—,—,27.3,28,24.8,16.8,40
East Coast Parkway,2013,7,19,0,—,—,—,28.3,29.8,26.3,13.2,27.7
East Coast Parkway,2013,7,20,0,—,—,—,28.7,30.2,27.9,13.9,27
East Coast Parkway,2013,7,21,0,—,—,—,28.8,30.4,27.8,11.7,30.2
East Coast Parkway,2013,7,22,0,—,—,—,28.9,30.5,27.6,15.2,31.7
East Coast Parkway,2013,7,23,0,—,—,—,29.4,30.8,28.1,15.8,27.7
East Coast Parkway,2013,7,24,0,—,—,—,29.2,30.7,27.5,13.4,25.2
East Coast Parkway,2013,7,25,0,—,—,—,28.1,29.7,26.2,12.4,30.6
East Coast Parkway,2013,7,26,0,—,—,—,27.5,29.7,25.8,7.9,36
East Coast Parkway,2013,7,27,2.8,—,—,—,26.4,28.6,23.4,7.7,42.5
East Coast Parkway,2013,7,28,0,—,—,—,28,30.6,25,8.5,24.1
East Coast Parkway,2013,7,29,0,—,—,—,27.8,29.1,25.8,11.5,39.2
East Coast Parkway,2013,7,30,0,—,—,—,28.2,30.2,26,11.4,45
East Coast Parkway,2013,7,31,21.6,—,—,—,28.4,29.4,26.1,15.7,42.1
