Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2016,1,1,6.4,3.8,3.8,3.8,26.8,28.7,24.8,6.1,33.1
Ang Mo Kio,2016,1,2,17.2,7.2,12.2,15.2,25.4,27.6,22.9,5.4,47.5
Ang Mo Kio,2016,1,3,1.6,0.6,0.8,1,25.6,26.9,24.8,4.3,22
Ang Mo Kio,2016,1,4,1.8,1,1,1.8,27.3,31.6,25,6.1,28.1
Ang Mo Kio,2016,1,5,0,0,0,0,28.4,32.4,25.8,7.2,29.5
Ang Mo Kio,2016,1,6,0.2,0.2,0.2,0.2,28.3,31.7,26,7.6,31
Ang Mo Kio,2016,1,7,0,0,0,0,28.4,32.1,25.9,7.9,36
Ang Mo Kio,2016,1,8,0,0,0,0,28.4,32.5,25.3,7.9,32.4
Ang Mo Kio,2016,1,9,0,0,0,0,28.4,32.5,25.9,8.3,40.3
Ang Mo Kio,2016,1,10,0,0,0,0,28.7,33.2,26.2,7.2,31.7
Ang Mo Kio,2016,1,11,14.6,10.8,10.8,11.6,27.8,32.6,26.1,5.4,27
Ang Mo Kio,2016,1,12,1,1,1,1,28.4,32,26.2,7.6,31.7
Ang Mo Kio,2016,1,13,0,0,0,0,28.7,32.7,26.1,7.6,32
Ang Mo Kio,2016,1,14,0.2,0.2,0.2,0.2,28.4,32.4,26.1,6.5,28.4
Ang Mo Kio,2016,1,15,40.8,24.2,37.8,40.4,27.4,31.9,24.2,5,26.6
Ang Mo Kio,2016,1,16,0.4,0.4,0.4,0.4,27.5,31.3,25.7,3.6,22.7
Ang Mo Kio,2016,1,17,15.6,10.2,12.4,15,26.7,30.9,23.2,4,48.2
Ang Mo Kio,2016,1,18,11.2,5.4,5.4,6.2,27.8,34,25.2,4.7,26.6
Ang Mo Kio,2016,1,19,1.2,0.6,0.6,1,27.9,30.8,25.9,5.8,30.6
Ang Mo Kio,2016,1,20,2,1.8,1.8,1.8,27.9,31.2,26,5.4,26.6
Ang Mo Kio,2016,1,21,0.6,0.6,0.6,0.6,27.8,30.4,26.5,6.5,27.4
Ang Mo Kio,2016,1,22,11.8,4.6,4.8,4.8,27.7,31.3,26.3,5.4,25.9
Ang Mo Kio,2016,1,23,2.2,1.6,1.6,1.6,27.7,32.7,25.9,6.8,29.9
Ang Mo Kio,2016,1,24,1.2,1.2,1.2,1.2,28.4,32.5,26,9,46.4
Ang Mo Kio,2016,1,25,3.6,1.6,1.6,1.6,27.2,31.3,25.5,8.6,47.9
Ang Mo Kio,2016,1,26,2.2,0.8,0.8,1,27.2,29.3,25.4,7.2,32.4
Ang Mo Kio,2016,1,27,0,0,0,0,28.4,32.6,25.8,7.6,40.3
Ang Mo Kio,2016,1,28,0,0,0,0,28.1,32.8,25.7,6.5,28.1
Ang Mo Kio,2016,1,29,0.8,0.8,0.8,0.8,27.8,31.5,25.4,6.1,32.8
Ang Mo Kio,2016,1,30,0,0,0,0,28.5,32.7,26,7.2,29.2
Ang Mo Kio,2016,1,31,0,0,0,0,28.4,32.9,25.8,6.8,33.5
