Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2017,8,1,0.2,0.2,0.2,0.2,29.9,33.6,28.2,5.8,34.2
Marina Barrage,2017,8,2,0,0,0,0,—,—,—,7.6,29.2
Marina Barrage,2017,8,3,0,0,0,0,29.8,33.2,27.7,7.2,24.1
Marina Barrage,2017,8,4,0,0,0,0,29.9,33.6,27.6,7.2,22.3
Marina Barrage,2017,8,5,0,0,0,0,30,34.1,28,7.2,22
Marina Barrage,2017,8,6,2.4,1.4,1.4,2.2,29.4,34.4,27,5.4,38.5
Marina Barrage,2017,8,7,1.2,1,1,1.2,28.9,31.6,26.9,5.4,25.2
Marina Barrage,2017,8,8,0.6,0.6,0.6,0.6,28.1,30.8,26,4.3,33.1
Marina Barrage,2017,8,9,1.4,0.6,0.6,0.8,28.1,31.6,25,6.1,25.6
Marina Barrage,2017,8,10,0,0,0,0,29.2,32.9,27.1,4.3,20.9
Marina Barrage,2017,8,11,22.2,15,15.2,15.6,27.7,31.7,23.8,4.3,30.2
Marina Barrage,2017,8,12,0.4,0.2,0.2,0.2,—,—,—,5,28.1
Marina Barrage,2017,8,13,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,8,14,0,0,0,0,—,—,—,6.8,25.6
Marina Barrage,2017,8,15,0.2,0.2,0.2,0.2,27.9,30.9,25.2,6.1,35.6
Marina Barrage,2017,8,16,0,0,0,0,28.8,32.7,26.7,4.7,21.6
Marina Barrage,2017,8,17,29.2,13,15.6,21.4,27.9,33.5,23.9,5,27.4
Marina Barrage,2017,8,18,0.2,0.2,0.2,0.2,28.6,33.1,25.5,4.7,20.5
Marina Barrage,2017,8,19,0.8,0.4,0.4,0.4,29.1,34,27,5.4,34.6
Marina Barrage,2017,8,20,0,0,0,0,29.3,33.2,27.6,5,20.2
Marina Barrage,2017,8,21,11.6,11.2,11.6,11.6,29.4,33.9,24.9,4.7,33.1
Marina Barrage,2017,8,22,0,0,0,0,27.8,29.9,26,6.8,23.8
Marina Barrage,2017,8,23,0,0,0,0,29.6,33.3,27.7,6.1,22
Marina Barrage,2017,8,24,0.2,0.2,0.2,0.2,29.6,33.3,27.6,5,24.1
Marina Barrage,2017,8,25,0.4,0.2,0.2,0.4,28.9,31.7,26.4,5.4,22.3
Marina Barrage,2017,8,26,0,0,0,0,29.3,33.6,27.7,5.4,19.4
Marina Barrage,2017,8,27,2,1.2,1.6,1.6,28.2,31.8,24.5,6.1,28.1
Marina Barrage,2017,8,28,8.2,8.2,8.2,8.2,28.7,31.8,24.8,4.7,24.1
Marina Barrage,2017,8,29,6,4.6,4.8,4.8,27.2,29.7,24.6,5,26.6
Marina Barrage,2017,8,30,0.4,0.4,0.4,0.4,28.8,33.6,26.1,3.6,20.5
Marina Barrage,2017,8,31,0,0,0,0,29.6,33.6,27.7,5,25.9
