Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Semakau Island,2014,9,1,0,0,0,0,29.2,32.3,27.2,13.4,29.2
Semakau Island,2014,9,2,0,0,0,0,28.4,31.5,27.1,13.6,43.2
Semakau Island,2014,9,3,59,35.8,50.2,58.6,27.5,32,23.1,9.2,49.3
Semakau Island,2014,9,4,0,0,0,0,28.3,30,26.8,9.4,24.1
Semakau Island,2014,9,5,14,10.8,13.6,14,27.7,29.1,24.1,13.6,63
Semakau Island,2014,9,6,0,0,0,0,27.6,28.8,25.7,24.3,65.9
Semakau Island,2014,9,7,0,0,0,0,28.7,31.2,27.1,9.2,26.3
Semakau Island,2014,9,8,0,0,0,0,28.9,31.2,27.3,9.7,22.7
Semakau Island,2014,9,9,0,0,0,0,28.8,31.4,27.7,15,33.1
Semakau Island,2014,9,10,0,0,0,0,29.2,31.2,28.2,14.7,27.7
Semakau Island,2014,9,11,1.4,0.8,1,1.2,28.3,31.4,25.2,16,38.2
Semakau Island,2014,9,12,0,0,0,0,28.8,31.4,27.4,15.5,31.7
Semakau Island,2014,9,13,0,0,0,0,29,30.7,27.9,16.3,34.2
Semakau Island,2014,9,14,0,0,0,0,29,30.4,28,15.6,33.8
Semakau Island,2014,9,15,0,0,0,0,29.1,31.5,28.2,17.5,32.4
Semakau Island,2014,9,16,0,0,0,0,29.4,32.7,28,17.7,33.1
Semakau Island,2014,9,17,0,0,0,0,29.3,32.2,27.9,16.7,33.1
Semakau Island,2014,9,18,0,0,0,0,29.1,31,28,13.7,32.4
Semakau Island,2014,9,19,0,0,0,0,29.3,32.5,27.5,14,34.2
Semakau Island,2014,9,20,6.8,3,3,3,27.7,30.7,25.9,15.7,39.6
Semakau Island,2014,9,21,3,1,1.8,2.8,28.1,29.9,25.6,14.3,29.5
Semakau Island,2014,9,22,0,0,0,0,29.3,32.6,27.4,16.1,33.1
Semakau Island,2014,9,23,0,0,0,0,29.4,32.4,27.4,16.8,29.9
Semakau Island,2014,9,24,2.4,1.6,1.6,1.6,29,32.2,25.8,16.3,50
Semakau Island,2014,9,25,6.6,2,2.8,3,27.1,29.5,25.1,13,53.6
Semakau Island,2014,9,26,0,0,0,0,28.9,31.2,27.2,8.3,38.5
Semakau Island,2014,9,27,0,0,0,0,29.3,32.4,27.8,13.4,32.4
Semakau Island,2014,9,28,0,0,0,0,29.2,31.7,27.3,11.9,25.6
Semakau Island,2014,9,29,0,0,0,0,29.3,32,27.6,14,30.6
Semakau Island,2014,9,30,0,0,0,0,29.5,31.6,27.6,10.8,22.7
