Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (East),2015,4,1,11.8,6.2,6.4,11.6,27.4,33.6,25.5,5.4,25.6
Boon Lay (East),2015,4,2,28.8,26,27.8,28.8,27.3,33.5,23.7,6.8,80.3
Boon Lay (East),2015,4,3,0.2,0.2,0.2,0.2,27.7,30.5,25.6,5.1,33.5
Boon Lay (East),2015,4,4,0,0,0,0,29,33.1,25.8,5.7,24.5
Boon Lay (East),2015,4,5,0,0,0,0,28.5,31.3,27.1,4.8,23.4
Boon Lay (East),2015,4,6,5.8,3,5,5.2,28.8,32.4,25.6,6.6,24.1
Boon Lay (East),2015,4,7,0.2,0.2,0.2,0.2,29.4,34.4,27,7,28.1
Boon Lay (East),2015,4,8,9.8,9.8,9.8,9.8,29.5,35.2,25.8,7.5,43.2
Boon Lay (East),2015,4,9,0,0,0,0,29.5,33.5,27.1,9.3,33.5
Boon Lay (East),2015,4,10,0,0,0,0,30,33.6,27.4,8.8,29.2
Boon Lay (East),2015,4,11,3.6,3.6,3.6,3.6,28,31.8,26.1,5.5,27
Boon Lay (East),2015,4,12,10,10,10,10,28.3,34,24.6,5.4,36.7
Boon Lay (East),2015,4,13,0,0,0,0,29.5,34.2,26.6,7.3,27
Boon Lay (East),2015,4,14,0,0,0,0,29.8,34.3,26.4,8.1,27.4
Boon Lay (East),2015,4,15,0,0,0,0,29.7,33.9,26.5,7.6,26.6
Boon Lay (East),2015,4,16,0,0,0,0,30,34.2,27.4,10,29.9
Boon Lay (East),2015,4,17,0,0,0,0,29.5,32.8,27.5,7.2,30.2
Boon Lay (East),2015,4,18,2.8,1.8,2.8,2.8,29.3,33.9,26.2,5.2,27.7
Boon Lay (East),2015,4,19,12.6,10.4,12,12.4,28.3,33.5,23.8,6.6,29.5
Boon Lay (East),2015,4,20,0,0,0,0,29.3,33.8,26.4,5.1,23.4
Boon Lay (East),2015,4,21,1.8,1,1,1,28.8,33.5,25.6,6,36.7
Boon Lay (East),2015,4,22,7.6,1.8,2.8,4.6,28.2,34.3,24.9,6.9,36.4
Boon Lay (East),2015,4,23,10.2,8,10,10.2,27.9,33.5,24.8,5.4,36.4
Boon Lay (East),2015,4,24,11,9,10.6,11,27.6,34,24.2,5.6,41
Boon Lay (East),2015,4,25,15,13.2,14.4,15,27.5,32.5,23.1,5.7,39.6
Boon Lay (East),2015,4,26,0.2,0.2,0.2,0.2,28,32.9,26.1,5,27.4
Boon Lay (East),2015,4,27,2.4,2.4,2.4,2.4,28,32.4,25.8,4.8,27
Boon Lay (East),2015,4,28,66.8,26.6,41.4,62.6,27.5,34.6,22.8,6,50.8
Boon Lay (East),2015,4,29,0,0,0,0,28.7,33.9,25.3,4.5,18
Boon Lay (East),2015,4,30,2,1.2,1.6,1.8,28.1,32.4,25.3,6.1,33.5
