Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2017,2,1,0,0,0,0,26.5,30.5,23.6,8.3,31.7
Pulau Ubin,2017,2,2,0.4,0.4,0.4,0.4,26.5,30.1,24,7.2,25.9
Pulau Ubin,2017,2,3,15.8,10.6,14,15.8,26.8,32,24,7.9,33.8
Pulau Ubin,2017,2,4,15.4,7.2,13.2,15.2,26.1,31.8,24,9,30.2
Pulau Ubin,2017,2,5,42.2,36,40.4,42.2,26.3,32.4,23.3,7.9,27
Pulau Ubin,2017,2,6,0,0,0,0,26.8,31.7,24.2,9,30.2
Pulau Ubin,2017,2,7,62.2,23.4,34.8,55.2,25.3,30,23.2,6.8,23
Pulau Ubin,2017,2,8,18.2,13.8,13.8,15,25.5,30.6,23.5,7.2,24.5
Pulau Ubin,2017,2,9,0,0,0,0,26.6,30.8,23.2,9,29.9
Pulau Ubin,2017,2,10,0,0,0,0,27,31.2,23.6,10.8,39.2
Pulau Ubin,2017,2,11,0.2,0.2,0.2,0.2,27.1,30.4,24.3,11.9,41.4
Pulau Ubin,2017,2,12,3,1.2,1.2,2.2,26.1,29.9,24.6,11.2,37.4
Pulau Ubin,2017,2,13,2.2,1.2,1.2,1.4,26.5,29.4,24.3,11.5,38.2
Pulau Ubin,2017,2,14,1.4,1,1,1,26.5,29.7,24.2,12.2,43.2
Pulau Ubin,2017,2,15,24,10.8,15,16.8,25.5,29.9,22.5,10.4,33.1
Pulau Ubin,2017,2,16,0,0,0,0,26.4,30.1,23.9,10.1,38.9
Pulau Ubin,2017,2,17,0,0,0,0,26.6,30.4,23.6,10.1,32.4
Pulau Ubin,2017,2,18,0,0,0,0,26.7,30.7,24.4,10.4,36.4
Pulau Ubin,2017,2,19,0.6,0.6,0.6,0.6,27.3,30.6,25.2,11.2,34.9
Pulau Ubin,2017,2,20,0,0,0,0,27.2,31,24,10.8,36.7
Pulau Ubin,2017,2,21,0,0,0,0,27,31.1,23.9,9,31
Pulau Ubin,2017,2,22,0,0,0,0,27,30.7,24.2,9.4,31
Pulau Ubin,2017,2,23,0,0,0,0,26.5,32.1,24.3,8.3,27.7
Pulau Ubin,2017,2,24,38.8,14.8,21.4,28.4,24.7,28.9,23.4,5,22
Pulau Ubin,2017,2,25,0.2,0.2,0.2,0.2,26.3,31,23.1,9,31
Pulau Ubin,2017,2,26,0,0,0,0,26.9,30.5,24.5,9.4,33.1
Pulau Ubin,2017,2,27,0,0,0,0,26.9,30.9,23.9,10.4,36.4
Pulau Ubin,2017,2,28,8.4,4,4.2,7.8,26.7,30.2,24.3,10.1,33.5
