Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2014,6,1,15.8,—,—,—,28.3,32.4,23.3,8.5,40.7
Tengah,2014,6,2,6.3,—,—,—,27.8,32.5,25,5.1,33.5
Tengah,2014,6,3,0,—,—,—,28.4,32.6,24.9,8.2,31.3
Tengah,2014,6,4,1.3,—,—,—,27.3,30,24.7,7,27.7
Tengah,2014,6,5,6.8,—,—,—,26.4,30.8,24.1,11,37.1
Tengah,2014,6,6,7.5,—,—,—,26.7,32,24.5,8,44.3
Tengah,2014,6,7,0,—,—,—,28.2,32.8,24.7,9.9,31.3
Tengah,2014,6,8,0,—,—,—,29.3,34,25.5,10.8,25.9
Tengah,2014,6,9,0,—,—,—,28.8,34.5,24.7,9.3,31.3
Tengah,2014,6,10,0.5,—,—,—,29.1,35,25.6,7.3,25.9
Tengah,2014,6,11,0,—,—,—,29.7,34,23.5,10.1,24.1
Tengah,2014,6,12,2.8,—,—,—,28.3,34,24.5,8.8,25.9
Tengah,2014,6,13,0,—,—,—,29.6,34.1,26,8.4,22.3
Tengah,2014,6,14,21.3,—,—,—,26.7,29.8,22.6,6.4,48.2
Tengah,2014,6,15,0,—,—,—,28.8,32.8,25.9,8.9,24.1
Tengah,2014,6,16,0,—,—,—,29.7,33.4,26.7,10,31.3
Tengah,2014,6,17,0,—,—,—,29.9,33.8,23,9.6,27.7
Tengah,2014,6,18,14.5,—,—,—,28.6,33.2,24.3,8.7,29.5
Tengah,2014,6,19,4.2,—,—,—,28.9,33.8,25.5,8,24.1
Tengah,2014,6,20,0,—,—,—,30.1,34.1,26.1,10.1,27.7
Tengah,2014,6,21,0,—,—,—,30.1,34.8,25.2,9.3,29.5
Tengah,2014,6,22,18.5,—,—,—,28.9,33.5,25,7.9,27.7
Tengah,2014,6,23,0,—,—,—,28.8,33.7,24.9,9.4,29.5
Tengah,2014,6,24,9.9,—,—,—,28.5,33.6,22.6,7,25.9
Tengah,2014,6,25,33.3,—,—,—,27.9,31.9,23.2,9.1,40.7
Tengah,2014,6,26,0.9,—,—,—,28.6,33.2,23.7,11.4,37.1
Tengah,2014,6,27,0,—,—,—,26.8,30.1,24.2,7.7,38.9
Tengah,2014,6,28,0,—,—,—,28.3,32.2,24.7,6.9,20.5
Tengah,2014,6,29,7.9,—,—,—,27.5,31.9,22.7,7.4,24.1
Tengah,2014,6,30,39,—,—,—,26.3,31,23.5,7.3,29.5
