Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2012,9,1,0,—,—,—,29.3,33.1,26.7,12.3,37.1
Seletar,2012,9,2,0,—,—,—,29.1,32.8,26.3,9.7,29.5
Seletar,2012,9,3,0,—,—,—,29,32.5,26.7,—,—
Seletar,2012,9,4,4.5,—,—,—,29.2,33.3,24.6,11.4,35.3
Seletar,2012,9,5,0,—,—,—,26.4,30.3,24.3,11.9,40.7
Seletar,2012,9,6,0,—,—,—,27.8,32.1,24.5,9.2,33.5
Seletar,2012,9,7,8.1,—,—,—,27,32.3,24,8.8,37.1
Seletar,2012,9,8,0,—,—,—,27.8,30.7,24.8,7.9,22.3
Seletar,2012,9,9,20.9,—,—,—,26.5,32.4,24.2,6.3,33.5
Seletar,2012,9,10,0,—,—,—,27.2,31.3,24.5,10.7,35.3
Seletar,2012,9,11,2.3,—,—,—,28.3,32.1,25.6,10.8,44.3
Seletar,2012,9,12,0.6,—,—,—,28.9,32.7,25.8,10.6,42.5
Seletar,2012,9,13,0,—,—,—,28.7,32.6,25.7,12.2,37.1
Seletar,2012,9,14,0,—,—,—,28.7,31.5,26.2,8.4,25.9
Seletar,2012,9,15,0.5,—,—,—,28.7,33,25.8,7.2,27.7
Seletar,2012,9,16,0,—,—,—,29.6,33.6,27,—,—
Seletar,2012,9,17,0,—,—,—,28.5,32.1,25.8,7.8,29.5
Seletar,2012,9,18,0,—,—,—,29.5,34.6,26.1,7.8,24.1
Seletar,2012,9,19,26,—,—,—,28.2,33.4,25.6,6.7,46.4
Seletar,2012,9,20,2,—,—,—,28.4,33.4,25.6,6.4,25.9
Seletar,2012,9,21,15.8,—,—,—,27.5,32.8,24.7,5.6,29.5
Seletar,2012,9,22,0,—,—,—,28.2,33.6,24.7,10.4,27.7
Seletar,2012,9,23,0,—,—,—,28.9,33.6,25.6,9.9,29.5
Seletar,2012,9,24,0,—,—,—,28.4,33.5,25.4,10.1,42.5
Seletar,2012,9,25,13.8,—,—,—,28.6,32.6,26,9.2,25.9
Seletar,2012,9,26,2.2,—,—,—,27.2,30.1,23.5,9.3,31.3
Seletar,2012,9,27,43.2,—,—,—,28.8,33.9,23,11.3,59.4
Seletar,2012,9,28,0,—,—,—,28.8,34.2,24.2,9.1,27.7
Seletar,2012,9,29,0.5,—,—,—,28,32.5,25.7,7.3,27.7
Seletar,2012,9,30,28.5,—,—,—,27.3,33.6,24.1,7.7,38.9
