Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2017,4,1,22.2,12.4,12.6,13.4,27,32.5,24.6,12.2,45.4
Marina Barrage,2017,4,2,0.8,0.6,0.6,0.8,28.3,31.4,25.2,13.7,41.8
Marina Barrage,2017,4,3,12.2,9,11.2,11.6,28.2,30.9,23.7,15.8,43.6
Marina Barrage,2017,4,4,2.6,0.8,1,2,29,33,24.9,15.5,42.5
Marina Barrage,2017,4,5,4.6,4.6,4.6,4.6,29.3,33.2,26.2,14.4,38.9
Marina Barrage,2017,4,6,0,0,0,0,30,34.6,28.2,15.8,38.9
Marina Barrage,2017,4,7,19.2,7.2,12,16.4,28.6,33,24.2,14.4,38.2
Marina Barrage,2017,4,8,1.4,0.6,1,1.2,27.8,28.7,26.2,13.3,41.8
Marina Barrage,2017,4,9,0,0,0,0,29,33.2,26.1,10.1,28.8
Marina Barrage,2017,4,10,0,0,0,0,28.3,31,27.2,12.2,33.8
Marina Barrage,2017,4,11,0.4,0.2,0.4,0.4,29.7,33.2,27.6,10.4,40
Marina Barrage,2017,4,12,9.6,6,7,7.8,28.7,32.8,24.9,9.4,37.1
Marina Barrage,2017,4,13,3,2.8,2.8,2.8,27.7,30,25.2,11.2,40
Marina Barrage,2017,4,14,24,13,18.6,22.8,28.1,33.1,26.1,10.8,37.8
Marina Barrage,2017,4,15,9,6.4,8.6,8.6,28.3,32.4,26.4,14.4,36
Marina Barrage,2017,4,16,0,0,0,0,29.2,33.4,26,9.4,28.4
Marina Barrage,2017,4,17,0,0,0,0,29.4,33.3,27.4,13,36.4
Marina Barrage,2017,4,18,50.6,16,27.4,44.4,27.6,33.2,24.5,10.4,33.5
Marina Barrage,2017,4,19,0,0,0,0,28.8,32.8,25.1,10.1,31
Marina Barrage,2017,4,20,0,0,0,0,28.9,33.1,26.8,11.5,33.5
Marina Barrage,2017,4,21,58.2,30.4,49.4,57,28.2,32.4,23,14,47.2
Marina Barrage,2017,4,22,1.2,0.8,1.2,1.2,28.9,31.8,26.4,13.3,41.4
Marina Barrage,2017,4,23,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,4,24,7,6,6.2,6.6,—,—,—,11.9,50.8
Marina Barrage,2017,4,25,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,4,26,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,4,27,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,4,28,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,4,29,0.2,0.2,0.2,0.2,28.2,31.1,26.7,11.2,30.6
Marina Barrage,2017,4,30,—,—,—,—,—,—,—,—,—
