Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2014,12,1,21.4,17.2,17.4,18,25.9,29.3,22.9,4.7,37.1
Pulau Ubin,2014,12,2,0,0,0,0,27.3,31.5,24.6,4.1,19.1
Pulau Ubin,2014,12,3,0,0,0,0,28.2,33.8,25,5.2,21.2
Pulau Ubin,2014,12,4,19.6,8.8,13.8,17.8,25.4,26.8,23.5,5.1,28.4
Pulau Ubin,2014,12,5,0,0,0,0,27.6,32.6,24.4,4.8,15.8
Pulau Ubin,2014,12,6,21.6,16,19.8,21.2,26.1,29.4,23.3,4.1,44.3
Pulau Ubin,2014,12,7,39.6,28.6,29.4,29.4,26.4,33.4,24,5.8,37.4
Pulau Ubin,2014,12,8,0.8,0.6,0.6,0.6,26.3,30.5,24.6,5.1,23
Pulau Ubin,2014,12,9,0.2,0.2,0.2,0.2,27.3,31.1,23.7,6.9,24.5
Pulau Ubin,2014,12,10,0,0,0,0,27.4,31.4,24.5,7,26.6
Pulau Ubin,2014,12,11,0,0,0,0,27.2,31.4,24.2,6.4,24.1
Pulau Ubin,2014,12,12,0,0,0,0,27.6,31.8,24.7,7.2,27.7
Pulau Ubin,2014,12,13,0,0,0,0,27.4,32,24.9,6.2,27
Pulau Ubin,2014,12,14,0,0,0,0,28.1,32.4,25.2,5.8,20.5
Pulau Ubin,2014,12,15,0,0,0,0,27.2,31.3,25,6.6,29.2
Pulau Ubin,2014,12,16,2.6,1.6,2.6,2.6,26.4,30.1,24.8,6.4,22
Pulau Ubin,2014,12,17,17.8,14.6,16.2,17.4,26.3,30,24.2,6.2,27.4
Pulau Ubin,2014,12,18,0.2,0.2,0.2,0.2,27.3,31.4,24.8,7.7,25.9
Pulau Ubin,2014,12,19,16,2.2,4,7.4,25.1,26.1,24.3,9.5,28.4
Pulau Ubin,2014,12,20,6.6,5.2,5.8,6.4,26.4,32.5,24.7,6.4,25.6
Pulau Ubin,2014,12,21,4,3.8,3.8,3.8,26.7,31.4,24.9,7.2,28.1
Pulau Ubin,2014,12,22,2,0.6,0.8,0.8,26.4,30.5,24.7,7.3,23
Pulau Ubin,2014,12,23,30.8,19.8,21.8,26.2,26,29.4,25.1,6.3,24.1
Pulau Ubin,2014,12,24,0,0,0,0,26.5,30.8,24.9,7,21.6
Pulau Ubin,2014,12,25,23.4,17.6,18,18,27.1,31.2,25.1,5.2,18.4
Pulau Ubin,2014,12,26,70.2,25.8,28.6,56.2,25.5,29.2,24.2,7.6,43.9
Pulau Ubin,2014,12,27,4.6,2.6,3,4.2,25.8,29.9,23.7,5.9,23.4
Pulau Ubin,2014,12,28,0.8,0.6,0.8,0.8,26.1,29.7,24.2,8.8,28.1
Pulau Ubin,2014,12,29,0.4,0.4,0.4,0.4,25.5,28.4,24,11.5,41.4
Pulau Ubin,2014,12,30,0,0,0,0,25.1,26.6,24,10.5,30.6
Pulau Ubin,2014,12,31,0.2,0.2,0.2,0.2,26.1,28.8,24.5,9.2,27
