Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2017,9,1,0,0,0,0,28.9,32.8,25.9,8.3,30.6
Pulau Ubin,2017,9,2,0,0,0,0,28.6,33.2,25.2,7.9,33.1
Pulau Ubin,2017,9,3,0,0,0,0,28.7,32.6,26.9,8.3,32.8
Pulau Ubin,2017,9,4,0,0,0,0,28.2,33.6,25.2,7.2,33.8
Pulau Ubin,2017,9,5,8.8,5.4,6.6,6.6,27.6,32.4,24.5,7.2,27.7
Pulau Ubin,2017,9,6,25.4,14.8,15.8,18.2,25.9,29.9,24.2,5.8,29.5
Pulau Ubin,2017,9,7,0,0,0,0,27.5,33.1,24.7,6.5,34.9
Pulau Ubin,2017,9,8,4,3.6,3.6,4,26.9,32.8,25,6.1,32.4
Pulau Ubin,2017,9,9,0.6,0.6,0.6,0.6,27.2,31.9,25,5.8,48.2
Pulau Ubin,2017,9,10,4.8,4,4,4,26.8,32.4,25.2,5.8,25.6
Pulau Ubin,2017,9,11,7,4.2,4.2,4.8,26.2,30.6,24,5.8,22
Pulau Ubin,2017,9,12,0,0,0,0,28.1,32.7,24.6,7.6,31
Pulau Ubin,2017,9,13,0,0,0,0,28.6,33.1,24.8,7.9,31.3
Pulau Ubin,2017,9,14,0,0,0,0,27.6,32.4,25.4,6.1,25.6
Pulau Ubin,2017,9,15,0,0,0,0,27.4,31.2,25,6.1,25.2
Pulau Ubin,2017,9,16,34.2,32.2,34,34,26.9,31,21.9,6.8,33.1
Pulau Ubin,2017,9,17,15.8,14.8,15.2,15.4,27.7,33.5,25.3,7.2,34.6
Pulau Ubin,2017,9,18,1.4,0.6,0.8,1,26.2,31.5,24.2,8.3,26.3
Pulau Ubin,2017,9,19,5.6,3,3.6,4.2,25.9,30.6,24.4,5.4,24.8
Pulau Ubin,2017,9,20,14.4,12.6,14.2,14.4,26.1,31.5,23.9,6.1,25.9
Pulau Ubin,2017,9,21,8.4,4.6,4.8,6.6,25.9,30.5,23.2,5.8,27.4
Pulau Ubin,2017,9,22,0,0,0,0,27.8,32.7,24.5,7.6,29.5
Pulau Ubin,2017,9,23,6.8,6.6,6.8,6.8,27.8,31.5,25,6.8,24.8
Pulau Ubin,2017,9,24,0.8,0.8,0.8,0.8,27.9,32.8,23.1,7.2,27.7
Pulau Ubin,2017,9,25,0,0,0,0,27.6,32.1,25.1,6.8,29.9
Pulau Ubin,2017,9,26,0.2,0.2,0.2,0.2,26.8,32.6,23.7,6.8,28.8
Pulau Ubin,2017,9,27,4,2,2,2,26.4,31.9,23.7,6.5,26.6
Pulau Ubin,2017,9,28,0.6,0.4,0.6,0.6,27.3,31.8,25.1,7.2,24.8
Pulau Ubin,2017,9,29,5,4.2,4.8,5,26.6,31.3,23.7,6.5,36
Pulau Ubin,2017,9,30,0,0,0,0,27.4,31.5,24.5,6.8,25.2
