Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2014,4,1,0.6,0.4,0.6,0.6,28.1,31.8,26,3.7,20.2
Clementi,2014,4,2,0,0,0,0,28.7,32.2,26.1,4.3,20.5
Clementi,2014,4,3,0,0,0,0,29.3,33.8,26.9,4.1,38.2
Clementi,2014,4,4,37.6,27.2,35,37.6,27.7,32.3,23.5,3.7,30.2
Clementi,2014,4,5,21.8,12.6,16.2,17.4,26,27.4,23.4,3.7,25.6
Clementi,2014,4,6,0,0,0,0,28.3,32.2,25.5,5.3,27.4
Clementi,2014,4,7,0,0,0,0,28.5,34.4,25.2,4.6,23.8
Clementi,2014,4,8,6.4,5.6,6,6.2,27.6,32.3,25.4,4.9,24.5
Clementi,2014,4,9,0,0,0,0,27.7,32.7,24.4,4.3,32.4
Clementi,2014,4,10,0,0,0,0,27.9,32.8,25.5,3.9,32.8
Clementi,2014,4,11,1,0.8,1,1,27.6,33.1,24.2,3.9,28.4
Clementi,2014,4,12,5.8,4.8,4.8,4.8,26.6,29.8,23,3.6,28.1
Clementi,2014,4,13,4.4,4.4,4.4,4.4,28.1,33.6,25.2,4.2,22
Clementi,2014,4,14,33.4,26.4,31.6,32.8,27.6,34.2,23.6,4.1,34.2
Clementi,2014,4,15,2.2,2.2,2.2,2.2,28,33.5,24.8,4.1,24.1
Clementi,2014,4,16,0,0,0,0,28.4,32.2,25.8,3.6,20.9
Clementi,2014,4,17,0.2,0.2,0.2,0.2,28.3,32.2,26,3.3,18.7
Clementi,2014,4,18,15.2,13.2,13.6,13.6,27.4,30.4,24.9,3,23
Clementi,2014,4,19,0,0,0,0,28.7,32.5,25.6,3.7,22.3
Clementi,2014,4,20,0.2,0.2,0.2,0.2,27.8,30.5,26.1,3.3,30.2
Clementi,2014,4,21,3,1.8,3,3,26.7,29.3,25.3,3.4,26.6
Clementi,2014,4,22,0,0,0,0,27.6,34.1,25,3.2,23
Clementi,2014,4,23,16,12.4,12.4,12.4,27.3,32.6,24.3,3.3,25.9
Clementi,2014,4,24,8,4.4,7.6,8,28,32.7,25.2,4,23.8
Clementi,2014,4,25,0.2,0.2,0.2,0.2,28.2,32.9,25,3.1,23
Clementi,2014,4,26,10.2,6.2,10,10.2,28,31.6,25.8,3,28.8
Clementi,2014,4,27,0,0,0,0,28.1,31.6,24.5,3.9,27.7
Clementi,2014,4,28,3.4,2.8,3,3.2,28.5,32,25,4.3,22.3
Clementi,2014,4,29,4.4,4,4.2,4.4,28.3,31.4,25.3,3.4,25.6
Clementi,2014,4,30,1,1,1,1,28.1,31,26.2,3,18.4
