Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2015,12,1,19.8,12,14.8,18.2,27.3,33.5,24.3,7.2,36
Marina Barrage,2015,12,2,0.8,0.4,0.6,0.6,27.6,32,25.7,5.9,27.7
Marina Barrage,2015,12,3,0,0,0,0,29.2,33.5,26.4,6.1,22.7
Marina Barrage,2015,12,4,0,0,0,0,29.4,33.7,26.8,4.8,16.6
Marina Barrage,2015,12,5,49.2,35,46.4,48.8,28.4,34.1,24.6,6.4,31
Marina Barrage,2015,12,6,8.8,8.4,8.8,8.8,27.9,33.4,25.2,7,33.8
Marina Barrage,2015,12,7,0.4,0.4,0.4,0.4,28.7,32.7,26.1,9.1,33.5
Marina Barrage,2015,12,8,8.8,7,7.4,7.4,28.8,34.1,25,5.1,30.6
Marina Barrage,2015,12,9,0.6,0.2,0.2,0.4,28.6,33.4,25.1,6.5,28.1
Marina Barrage,2015,12,10,17.4,15,16.8,17.2,28.6,34.7,23.7,6.7,42.5
Marina Barrage,2015,12,11,20.4,10.6,19.6,20.4,27.7,30.7,23.4,5.4,63.7
Marina Barrage,2015,12,12,32.8,22,29,29.8,27.3,32.5,25,7.7,91.8
Marina Barrage,2015,12,13,14,8.2,8.2,8.2,26.2,29.8,24.9,7.2,33.1
Marina Barrage,2015,12,14,1.8,1.2,1.2,1.2,27.9,32.3,24.5,8.3,32.8
Marina Barrage,2015,12,15,0,0,0,0,27.9,30.2,26.2,7.9,25.6
Marina Barrage,2015,12,16,1.8,1.8,1.8,1.8,28.2,31.2,25.8,8.7,32.8
Marina Barrage,2015,12,17,0,0,0,0,28.2,30.7,26.6,10.1,39.2
Marina Barrage,2015,12,18,4.6,3.8,3.8,4.6,27.8,30.7,25.2,10.4,46.8
Marina Barrage,2015,12,19,0,0,0,0,29,34.4,26.2,10,31.3
Marina Barrage,2015,12,20,0,0,0,0,29.3,34.1,26.4,10.1,29.9
Marina Barrage,2015,12,21,0,0,0,0,29.6,34.2,27,8.1,27.4
Marina Barrage,2015,12,22,0,0,0,0,29.6,33,27,7,29.2
Marina Barrage,2015,12,23,1.6,1.4,1.6,1.6,28.7,33.2,24.2,6.2,40.7
Marina Barrage,2015,12,24,23.8,16.8,22,23,27,29.5,24.1,6.1,27.7
Marina Barrage,2015,12,25,0.2,0.2,0.2,0.2,28.4,31.9,26,9.2,32.8
Marina Barrage,2015,12,26,0,0,0,0,28.8,32.4,26.8,9.8,32.8
Marina Barrage,2015,12,27,0,0,0,0,29,32.7,26.4,8.6,28.1
Marina Barrage,2015,12,28,20.4,17.4,19.2,20,28.8,33.5,25.5,7.9,38.9
Marina Barrage,2015,12,29,1.4,1.2,1.2,1.2,27.2,29.4,24.8,11.2,34.6
Marina Barrage,2015,12,30,0.2,0.2,0.2,0.2,28.6,32,26.2,12.5,38.9
Marina Barrage,2015,12,31,9.8,4,4.4,5.2,27,30.6,25.3,9.3,37.8
