Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2016,5,1,0,0,0,0,30.2,34.9,27.2,4.7,26.6
Tai Seng,2016,5,2,7,7,7,7,29.7,33.8,28.2,4,30.2
Tai Seng,2016,5,3,0,0,0,0,30.7,35.5,27.6,4.7,23.4
Tai Seng,2016,5,4,0,0,0,0,31.1,34.7,28.4,7.2,24.5
Tai Seng,2016,5,5,0,0,0,0,30.2,34.3,28.5,5,21.6
Tai Seng,2016,5,6,0,0,0,0,30.2,34.6,28.5,5.4,21.6
Tai Seng,2016,5,7,0,0,0,0,30.3,33.7,28.2,4.7,33.1
Tai Seng,2016,5,8,0,0,0,0,30.2,33.6,27.5,5.4,25.9
Tai Seng,2016,5,9,4.4,4.2,4.4,4.4,30,33.1,28.1,5,27.4
Tai Seng,2016,5,10,0,0,0,0,30.8,34.4,28.2,6.5,27
Tai Seng,2016,5,11,43.6,34.6,38.2,41.2,29.4,33.7,24.8,4.3,28.1
Tai Seng,2016,5,12,0,0,0,0,30.1,34,27.8,5,32.8
Tai Seng,2016,5,13,2.4,1,1.8,2.4,29.3,32.3,25.7,4.7,45.4
Tai Seng,2016,5,14,12.6,11.2,11.4,12,28.2,32,25.5,4,29.9
Tai Seng,2016,5,15,2.8,2.6,2.8,2.8,28.8,33.7,26.8,5,32.4
Tai Seng,2016,5,16,30,25,27,29.8,28.7,34.1,25.1,5,29.9
Tai Seng,2016,5,17,15.6,15.6,15.6,15.6,29.2,33.4,26.8,4,32
Tai Seng,2016,5,18,14.4,13,13.8,14,28.8,33.7,25.8,4.7,24.1
Tai Seng,2016,5,19,0,0,0,0,29.2,32.5,27,4.7,41
Tai Seng,2016,5,20,0,0,0,0,30.6,33.5,28,4.7,22.3
Tai Seng,2016,5,21,17.8,15.6,17.4,17.6,29.1,31.6,24.7,6.1,32
Tai Seng,2016,5,22,26.4,16.2,20.8,24.6,28.7,33.5,24.9,6.5,41
Tai Seng,2016,5,23,0,0,0,0,30,34.2,26.4,5,31.7
Tai Seng,2016,5,24,0,0,0,0,30.5,33,28.4,7.6,30.6
Tai Seng,2016,5,25,8,8,8,8,30.8,34.5,26.1,5.4,24.5
Tai Seng,2016,5,26,0,0,0,0,29.3,32.5,26.1,7.2,31.7
Tai Seng,2016,5,27,0,0,0,0,30.7,33.8,29.3,8.3,34.2
Tai Seng,2016,5,28,14.8,8.8,10,14.2,29.4,32.8,25.7,5.4,24.5
Tai Seng,2016,5,29,0,0,0,0,30.5,34.2,28.1,4.7,23.8
Tai Seng,2016,5,30,0.6,0.4,0.6,0.6,28.8,32.9,26.6,6.1,32
Tai Seng,2016,5,31,0,0,0,0,29.8,33.9,26.8,5.4,25.2
