Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2018,9,1,23.7,—,—,—,—,NA,NA,1.8,NA
Sembawang,2018,9,2,0.5,—,—,—,—,NA,NA,—,NA
Sembawang,2018,9,3,0.2,—,—,—,—,31.3,23.2,10.4,29.5
Sembawang,2018,9,4,24.5,—,—,—,—,27.3,22.8,6.1,37.1
Sembawang,2018,9,5,0,—,—,—,—,30.5,22.5,8.3,24.1
Sembawang,2018,9,6,0,—,—,—,—,32.3,23.2,10.1,24.1
Sembawang,2018,9,7,23.6,—,—,—,—,29,23.6,6.5,35.3
Sembawang,2018,9,8,4.2,—,—,—,—,NA,NA,—,NA
Sembawang,2018,9,9,28.7,—,—,—,—,NA,NA,—,NA
Sembawang,2018,9,10,1.2,—,—,—,—,31.8,23.1,9,37.1
Sembawang,2018,9,11,0.5,—,—,—,—,29.7,23.4,7.6,35.3
Sembawang,2018,9,12,0,—,—,—,—,31.7,23.3,12.6,37.1
Sembawang,2018,9,13,0,—,—,—,—,32.7,23.7,10.8,29.5
Sembawang,2018,9,14,0,—,—,—,—,33,23.6,13.7,29.5
Sembawang,2018,9,15,0,—,—,—,—,NA,NA,11.5,NA
Sembawang,2018,9,16,0.5,—,—,—,—,NA,NA,—,NA
Sembawang,2018,9,17,0,—,—,—,—,32.5,24.1,13,35.3
Sembawang,2018,9,18,0,—,—,—,—,30.9,24.5,7.6,35.3
Sembawang,2018,9,19,59.2,—,—,—,—,32.6,23.3,8.3,44.3
Sembawang,2018,9,20,19.7,—,—,—,—,31.5,22.4,4,22.3
Sembawang,2018,9,21,36.1,—,—,—,—,31.5,22.2,7.2,46.4
Sembawang,2018,9,22,0.5,—,—,—,—,NA,NA,—,NA
Sembawang,2018,9,23,0,—,—,—,—,NA,NA,—,NA
Sembawang,2018,9,24,0,—,—,—,—,33.3,23.9,10.8,27.7
Sembawang,2018,9,25,0,—,—,—,—,33.5,24.2,11.5,25.9
Sembawang,2018,9,26,15,—,—,—,—,33,24.1,7.9,42.5
Sembawang,2018,9,27,0,—,—,—,—,33.3,24,10.1,29.5
Sembawang,2018,9,28,0,—,—,—,—,33.2,24.3,11.9,27.7
Sembawang,2018,9,29,0,—,—,—,—,NA,NA,—,NA
Sembawang,2018,9,30,0,—,—,—,—,NA,NA,—,NA
