Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2015,5,1,0,0,0,0,27.6,32.1,25.4,3.3,24.1
Ang Mo Kio,2015,5,2,0,0,0,0,27.8,31.1,25.8,4.3,22.3
Ang Mo Kio,2015,5,3,42.2,14.2,23.8,36,26.6,29.3,23.6,4.3,35.3
Ang Mo Kio,2015,5,4,0,0,0,0,27.3,32.2,25.5,3.5,30.6
Ang Mo Kio,2015,5,5,0,0,0,0,28.3,34,25,4,26.6
Ang Mo Kio,2015,5,6,0,0,0,0,28.8,33.6,26.2,4.5,27.7
Ang Mo Kio,2015,5,7,13.2,8.6,13,13.2,28.7,32.8,25.4,5.4,22
Ang Mo Kio,2015,5,8,27.2,26,27,27,28.2,32.1,23.6,4.9,30.6
Ang Mo Kio,2015,5,9,0,0,0,0,29.3,33.5,26.2,6.1,25.9
Ang Mo Kio,2015,5,10,0,0,0,0,29.7,33.3,28,7.9,27.4
Ang Mo Kio,2015,5,11,0,0,0,0,30.1,33.5,27.9,8.9,30.6
Ang Mo Kio,2015,5,12,0,0,0,0,29.5,33.8,27.8,7.4,29.9
Ang Mo Kio,2015,5,13,0,0,0,0,29,33.3,26.8,4.9,22
Ang Mo Kio,2015,5,14,17.4,15.6,15.6,15.6,28.5,34.2,24.1,5.3,38.2
Ang Mo Kio,2015,5,15,23.4,18.6,21.8,22.8,26.7,30.1,23.9,3.5,25.6
Ang Mo Kio,2015,5,16,22.8,21.2,22.6,22.8,27.7,29.7,25,4.1,23.8
Ang Mo Kio,2015,5,17,0,0,0,0,28.7,33.5,26.1,4.4,25.9
Ang Mo Kio,2015,5,18,18.6,10.6,17.2,18.4,28.2,32.3,24.9,3.6,30.2
Ang Mo Kio,2015,5,19,0,0,0,0,29.5,33.9,25.9,5.3,23
Ang Mo Kio,2015,5,20,0.6,0.6,0.6,0.6,28.6,32.3,26,5.5,27
Ang Mo Kio,2015,5,21,0,0,0,0,29,33,26,5.9,27.7
Ang Mo Kio,2015,5,22,0,0,0,0,29,32.1,27.3,5.6,31.7
Ang Mo Kio,2015,5,23,12.8,6.6,8.2,8.6,26.7,28.4,24.7,4.1,21.2
Ang Mo Kio,2015,5,24,0,0,0,0,28.7,33.3,25.9,4.6,21.2
Ang Mo Kio,2015,5,25,1.6,1.4,1.4,1.4,28.4,32.6,26.3,4.2,28.1
Ang Mo Kio,2015,5,26,12,8.6,11.6,11.8,28.2,32.9,24.8,5.1,30.2
Ang Mo Kio,2015,5,27,0,0,0,0,28.1,32.2,24.8,5.3,30.6
Ang Mo Kio,2015,5,28,0,0,0,0,29.1,33,26,5.1,24.5
Ang Mo Kio,2015,5,29,0,0,0,0,30,33.1,28.1,7.8,33.1
Ang Mo Kio,2015,5,30,0,0,0,0,29.9,34,27.9,9,31
Ang Mo Kio,2015,5,31,0,0,0,0,29.5,33.4,27.4,5.9,31.7
