Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2012,9,1,0,—,—,—,29.8,33.7,27.5,6,20.5
Marina Barrage,2012,9,2,0,—,—,—,29.6,34.3,27.1,6.1,20.2
Marina Barrage,2012,9,3,0,—,—,—,29.6,33.8,27.3,6.7,23
Marina Barrage,2012,9,4,2,—,—,—,29.5,33,26.9,5.7,18.7
Marina Barrage,2012,9,5,0,—,—,—,26.6,28.4,25.3,5.6,31
Marina Barrage,2012,9,6,0,—,—,—,27.7,31.3,25.9,4.3,28.8
Marina Barrage,2012,9,7,11,—,—,—,27.8,32.7,24.6,5.1,23
Marina Barrage,2012,9,8,3.4,—,—,—,28.6,31.1,26.6,6.9,19.1
Marina Barrage,2012,9,9,0.6,—,—,—,27.1,32.6,24.2,4.4,28.1
Marina Barrage,2012,9,10,3,—,—,—,27.2,29.6,24.9,4.4,27.7
Marina Barrage,2012,9,11,2.4,—,—,—,28,31.7,25,3.8,27
Marina Barrage,2012,9,12,3.6,—,—,—,28.6,31.6,26.4,4.7,27
Marina Barrage,2012,9,13,0,—,—,—,28.7,31.7,26.8,4.6,26.3
Marina Barrage,2012,9,14,0,—,—,—,28.7,30.9,26.8,4,16.2
Marina Barrage,2012,9,15,0,—,—,—,29.5,32.8,26.9,4.3,16.9
Marina Barrage,2012,9,16,0,—,—,—,29.3,32.2,27.7,4.7,20.5
Marina Barrage,2012,9,17,0,—,—,—,29,33.3,27.4,5.2,18.4
Marina Barrage,2012,9,18,0,—,—,—,29.8,34.3,27.4,4.9,18.7
Marina Barrage,2012,9,19,0,—,—,—,29.6,33.4,27.5,5.5,20.5
Marina Barrage,2012,9,20,0,—,—,—,29.5,32.7,27.4,4.4,18.7
Marina Barrage,2012,9,21,15.2,—,—,—,28.2,32.8,24.4,4.4,29.5
Marina Barrage,2012,9,22,0,—,—,—,28.4,31.8,26.4,4.9,22.3
Marina Barrage,2012,9,23,0,—,—,—,29.2,33,26.8,3.8,20.9
Marina Barrage,2012,9,24,13.4,—,—,—,28.9,32.4,26.8,4.6,26.6
Marina Barrage,2012,9,25,7.8,—,—,—,28.6,31.8,24.9,4.1,21.2
Marina Barrage,2012,9,26,2,—,—,—,27.1,29.1,23.6,5.3,38.9
Marina Barrage,2012,9,27,56.8,—,—,—,28.4,33,22.8,5.2,48.2
Marina Barrage,2012,9,28,0,—,—,—,28.2,32.1,24.2,4.6,21.6
Marina Barrage,2012,9,29,0,—,—,—,29.5,33,27.2,5.1,23
Marina Barrage,2012,9,30,0,—,—,—,29.4,33.9,27.4,6,20.2
