Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2014,12,1,9,6,6,6.2,27,30.4,23.6,5,42.1
Tai Seng,2014,12,2,0,0,0,0,28.8,33,25.9,5.3,26.3
Tai Seng,2014,12,3,0,0,0,0,29.5,33.7,26.9,5.7,24.5
Tai Seng,2014,12,4,16.6,5.8,8,12.2,26.6,28.2,24.5,5.7,28.1
Tai Seng,2014,12,5,0,0,0,0,28.8,32.9,25.4,5.3,19.4
Tai Seng,2014,12,6,2,1.4,1.4,1.8,27.6,29.8,24.6,5.6,34.9
Tai Seng,2014,12,7,24,19.4,21.2,21.6,27.3,33.3,24.5,6.3,33.5
Tai Seng,2014,12,8,16.8,16,16.6,16.6,27.1,30.1,24.7,6.7,67.3
Tai Seng,2014,12,9,3.4,3.4,3.4,3.4,28.1,30.9,25.5,9.8,31
Tai Seng,2014,12,10,0,0,0,0,28.6,32,26.7,12.6,35.3
Tai Seng,2014,12,11,14.6,11.8,13.6,13.6,27.8,31.8,25.2,9.5,33.5
Tai Seng,2014,12,12,0,0,0,0,28.6,31.7,26.3,11.8,36
Tai Seng,2014,12,13,3.4,3.2,3.4,3.4,28.2,31.6,25.2,9.8,36
Tai Seng,2014,12,14,0,0,0,0,28.9,31.8,26.5,9.4,29.2
Tai Seng,2014,12,15,1.8,1.8,1.8,1.8,28.3,31.5,26.5,10.9,34.9
Tai Seng,2014,12,16,1.4,0.8,1.2,1.4,27.3,29.5,25.9,6.3,19.1
Tai Seng,2014,12,17,34.6,21,31.8,34.2,26.7,30.3,24.3,5.8,58.7
Tai Seng,2014,12,18,0.6,0.4,0.4,0.4,28,31.7,25.8,10.1,33.1
Tai Seng,2014,12,19,33.2,14.4,15,15.2,25.5,26.8,24.2,7,68
Tai Seng,2014,12,20,34.2,31,34.2,34.2,27.1,31.9,24.6,6.3,99
Tai Seng,2014,12,21,0,0,0,0,27.6,31.8,25.8,7.6,38.5
Tai Seng,2014,12,22,2.2,1.6,1.8,1.8,27.2,30.2,25.2,5.4,22.7
Tai Seng,2014,12,23,0.2,0.2,0.2,0.2,26.8,29.4,25.7,6,23
Tai Seng,2014,12,24,5.2,2.4,3.2,3.2,26.9,30.9,25.4,5.9,26.6
Tai Seng,2014,12,25,0.4,0.4,0.4,0.4,27.7,31.1,25.7,4.7,27.4
Tai Seng,2014,12,26,79.4,22.4,24.6,32.6,25.4,28.3,24,5.6,79.9
Tai Seng,2014,12,27,33.6,13.2,14,14.2,26,30.2,24.1,5.2,39.6
Tai Seng,2014,12,28,1.8,1.2,1.4,1.6,26.6,29.7,24.6,7.7,28.4
Tai Seng,2014,12,29,3.2,1.2,1.8,3.2,26.1,29.1,24.4,8.3,36
Tai Seng,2014,12,30,0,0,0,0,25.8,27,24.7,8.8,30.2
Tai Seng,2014,12,31,0,0,0,0,26.7,28.9,25.5,12.3,33.1
