Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2012,10,1,2.4,—,—,—,28.8,32.3,26.4,5.5,19.4
Sentosa Island,2012,10,2,0,—,—,—,27.7,30.9,23.6,4.9,27.4
Sentosa Island,2012,10,3,0,—,—,—,29,31.8,27,5.1,20.5
Sentosa Island,2012,10,4,6.6,—,—,—,28.7,31.3,23.6,5.4,31
Sentosa Island,2012,10,5,0.2,—,—,—,27.2,30.1,23.9,5.1,20.2
Sentosa Island,2012,10,6,0,—,—,—,28,31.3,25.6,5.1,25.2
Sentosa Island,2012,10,7,0,—,—,—,27.5,29.6,26.1,6,30.2
Sentosa Island,2012,10,8,0,—,—,—,28.6,31.7,26.1,5.2,19.1
Sentosa Island,2012,10,9,0,—,—,—,28.2,31.8,26.2,5.1,28.1
Sentosa Island,2012,10,10,0,—,—,—,28.7,32.7,26.2,5.3,20.2
Sentosa Island,2012,10,11,0,—,—,—,28.5,31.2,26.6,4.2,16.9
Sentosa Island,2012,10,12,0,—,—,—,28.6,31.6,26.7,5.6,24.5
Sentosa Island,2012,10,13,0,—,—,—,27.4,30.7,26.2,4.1,23.4
Sentosa Island,2012,10,14,0,—,—,—,28.2,31.3,25.4,5.3,23.4
Sentosa Island,2012,10,15,0,—,—,—,28.3,31.5,25.8,5.1,20.5
Sentosa Island,2012,10,16,0,—,—,—,27.7,31.8,26.3,5.4,32.8
Sentosa Island,2012,10,17,7.6,—,—,—,27.1,30.5,24.6,4.4,26.3
Sentosa Island,2012,10,18,56.2,—,—,—,26.4,30.3,22.7,4.3,29.5
Sentosa Island,2012,10,19,0.4,—,—,—,27,30,24.4,4.6,22
Sentosa Island,2012,10,20,38.2,—,—,—,26.7,30.3,23.6,5.5,27.7
Sentosa Island,2012,10,21,9.6,—,—,—,26,29.8,23.6,3.4,27.7
Sentosa Island,2012,10,22,0,—,—,—,27.8,31.4,24.9,4.5,18
Sentosa Island,2012,10,23,0,—,—,—,28.5,32,25.5,4.8,18
Sentosa Island,2012,10,24,0,—,—,—,29.2,32.3,26.6,5.7,20.5
Sentosa Island,2012,10,25,0,—,—,—,29.3,32.1,27.3,8.5,32.4
Sentosa Island,2012,10,26,0,—,—,—,29.4,33.3,27.6,7.3,39.6
Sentosa Island,2012,10,27,0,—,—,—,28.6,31.2,26.9,7.1,25.9
Sentosa Island,2012,10,28,0,—,—,—,29.1,31.8,27,10.1,36
Sentosa Island,2012,10,29,0,—,—,—,28.7,31.6,26.7,7.4,31
Sentosa Island,2012,10,30,0.6,—,—,—,28.2,32.5,25.9,4.9,30.2
Sentosa Island,2012,10,31,22.8,—,—,—,26.6,30.3,24.2,4.4,23
