Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Semakau Island,2017,4,1,1,0.6,0.8,0.8,27.9,30.8,26.2,19.1,42.1
Semakau Island,2017,4,2,18,15.4,16.6,17.8,27.9,29.1,24.6,28.8,69.1
Semakau Island,2017,4,3,0.2,0.2,0.2,0.2,28.1,29.1,25.8,20.9,52.2
Semakau Island,2017,4,4,13.6,9,9,13.2,28.4,30.4,23.5,29.2,78.5
Semakau Island,2017,4,5,5.6,5.6,5.6,5.6,28.7,30.3,26.1,33.1,57.6
Semakau Island,2017,4,6,0,0,0,0,—,—,—,29.2,54.7
Semakau Island,2017,4,7,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,8,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,9,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,10,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,11,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,12,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,13,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,14,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,15,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,16,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,17,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,18,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,19,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,20,—,—,—,—,—,—,—,—,—
Semakau Island,2017,4,21,60.4,25.4,40.6,55.6,28,29.5,24.2,23.8,81.7
Semakau Island,2017,4,22,1.8,0.8,0.8,1.2,29,30.1,28.1,26.3,61.2
Semakau Island,2017,4,23,0,0,0,0,29.1,30.8,28.1,22.7,42.5
Semakau Island,2017,4,24,0,0,0,0,28.7,31,27.3,14.8,48.2
Semakau Island,2017,4,25,0,0,0,0,28.3,30,26.7,19.8,62.3
Semakau Island,2017,4,26,5.2,3.2,5,5,27.9,28.8,26,25.6,51.1
Semakau Island,2017,4,27,26,12.8,16,16,27.9,29.4,24.7,34.6,78.8
Semakau Island,2017,4,28,1.2,0.4,0.8,0.8,27.9,29.7,24.9,23.8,67.7
Semakau Island,2017,4,29,0,0,0,0,28.2,29.2,26.8,18.4,57.2
Semakau Island,2017,4,30,0,0,0,0,28.9,31.7,27.9,12.6,48.6
