Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2018,9,1,0,0,0,0,28,30.9,25.5,5,19.4
Tuas South,2018,9,2,0.8,0.4,0.6,0.8,27.5,29.6,24.9,4.3,27
Tuas South,2018,9,3,0,0,0,0,28.2,30.6,25.8,7.6,38.2
Tuas South,2018,9,4,11.2,3.8,6.2,9.2,26.6,28.1,23.8,6.5,83.5
Tuas South,2018,9,5,0,0,0,0,27.7,30.1,25.1,5,24.8
Tuas South,2018,9,6,0,0,0,0,28.9,31.6,27.2,5,19.8
Tuas South,2018,9,7,2,2,2,2,27.9,29.1,26.8,6.5,23.8
Tuas South,2018,9,8,32.8,19.8,21.8,29,27.1,28.4,24.2,6.8,32.8
Tuas South,2018,9,9,7.4,6.8,7.2,7.4,28,30.2,25.9,6.8,29.2
Tuas South,2018,9,10,7.4,7.2,7.2,7.4,27.9,30.3,23.8,6.1,25.9
Tuas South,2018,9,11,4,3.2,3.4,3.4,26.9,28.8,25.9,4.3,27
Tuas South,2018,9,12,0,0,0,0,28.1,30.2,26.5,9.4,32.4
Tuas South,2018,9,13,0,0,0,0,29.3,32.1,27.3,5,21.2
Tuas South,2018,9,14,0,0,0,0,29.3,31.7,27.3,4.7,24.8
Tuas South,2018,9,15,1.2,1.2,1.2,1.2,28.8,30.4,27.3,4.3,21.6
Tuas South,2018,9,16,0.2,0.2,0.2,0.2,28.8,31,27.6,4.7,33.1
Tuas South,2018,9,17,0,0,0,0,29.3,31.4,27.5,5.8,31.3
Tuas South,2018,9,18,0,0,0,0,28.1,30.3,26.3,4.7,31
Tuas South,2018,9,19,21.8,13.6,21.4,21.6,27.1,30.9,23.3,4,27
Tuas South,2018,9,20,1.2,0.6,1,1.2,26.9,30.9,24.5,5,20.5
Tuas South,2018,9,21,0.2,0.2,0.2,0.2,26.9,30.1,24.4,4.3,20.5
Tuas South,2018,9,22,0,0,0,0,28,30.5,26.1,7.9,22.7
Tuas South,2018,9,23,0,0,0,0,28.9,32.4,25.6,5,20.2
Tuas South,2018,9,24,0,0,0,0,29.6,32.5,27.4,5,23.8
Tuas South,2018,9,25,0,0,0,0,29.8,32.9,27.2,4.7,23.8
Tuas South,2018,9,26,0,0,0,0,29.5,32.8,27.5,4,27.4
Tuas South,2018,9,27,0,0,0,0,29.5,32.8,27,5,26.6
Tuas South,2018,9,28,0,0,0,0,29.9,33,27.6,5.4,25.6
Tuas South,2018,9,29,0,0,0,0,29.9,32.9,27.6,4,25.2
Tuas South,2018,9,30,0,0,0,0,30.1,33.1,27.8,3.2,26.6
