Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2015,6,1,0,0,0,0,29.4,33.3,27.3,6.9,25.9
Newton,2015,6,2,0,0,0,0,28.9,33.5,25.9,8.8,36.4
Newton,2015,6,3,0,0,0,0,28.5,31.9,25.6,8.1,28.8
Newton,2015,6,4,0,0,0,0,28.9,33,27.2,7.9,27
Newton,2015,6,5,0,0,0,0,28.8,33.1,26.3,6.3,31
Newton,2015,6,6,5.4,5.4,5.4,5.4,28.2,31.8,26.6,3.8,31.3
Newton,2015,6,7,5.8,1.2,1.8,2.6,28,31,25.1,6.1,26.3
Newton,2015,6,8,12.6,9,9,9.2,27.8,29.4,24.9,5.9,31
Newton,2015,6,9,0,0,0,0,27.8,30.6,25.8,5,27
Newton,2015,6,10,0,0,0,0,28.7,32.1,26.7,6.5,32
Newton,2015,6,11,1.4,1.2,1.2,1.2,28.3,31.9,26.7,6.7,33.8
Newton,2015,6,12,12.4,10.2,10.8,11.4,26.8,29.6,24.1,6.1,33.5
Newton,2015,6,13,0,0,0,0,27.6,30.2,25.3,5.5,25.9
Newton,2015,6,14,3.2,1.4,2,2.6,26.3,28,24.2,7.6,37.4
Newton,2015,6,15,0,0,0,0,27.7,29.6,25.7,7.2,32
Newton,2015,6,16,0.6,0.2,0.4,0.6,27.2,29.1,23.5,7.2,46.1
Newton,2015,6,17,0,0,0,0,28,30.6,26.9,7.6,38.5
Newton,2015,6,18,0,0,0,0,28.9,32.1,27.2,9.9,27.4
Newton,2015,6,19,0,0,0,0,28.9,31,27.6,10.6,36.7
Newton,2015,6,20,0,0,0,0,29.2,31.4,27.7,9.8,37.4
Newton,2015,6,21,0,0,0,0,29.4,32.1,28.1,10.2,37.1
Newton,2015,6,22,0,0,0,0,29.4,32.4,27.8,10,39.2
Newton,2015,6,23,0,0,0,0,29.4,32.1,27.9,9.9,39.6
Newton,2015,6,24,0,0,0,0,29.1,31.8,27.7,11.1,35.3
Newton,2015,6,25,0,0,0,0,29.2,32.3,27.8,10.4,31.7
Newton,2015,6,26,0,0,0,0,29.1,32,27.6,10.6,31
Newton,2015,6,27,0,0,0,0,29,31.5,27.5,11.1,35.3
Newton,2015,6,28,0,0,0,0,29.1,31.4,27.7,10.4,36
Newton,2015,6,29,0,0,0,0,29.4,32.5,27.8,9.2,29.9
Newton,2015,6,30,0,0,0,0,29.3,32.3,27.6,9.2,32
