Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2016,9,1,16.7,—,—,—,26.1,30.3,23.7,5.4,31.3
Tengah,2016,9,2,0,—,—,—,28.1,33.3,23.6,7.2,27.7
Tengah,2016,9,3,0,—,—,—,28.7,34.3,24.5,7.2,24.1
Tengah,2016,9,4,0,—,—,—,28.4,33.3,23.8,5,20.5
Tengah,2016,9,5,0,—,—,—,27.8,31.2,24.1,8.3,31.3
Tengah,2016,9,6,0,—,—,—,28.9,33.2,22.5,9.7,29.5
Tengah,2016,9,7,58.8,—,—,—,27.7,30.5,23.8,11.9,50
Tengah,2016,9,8,0,—,—,—,28.5,32.3,24.7,9,31.3
Tengah,2016,9,9,1,—,—,—,26.5,33.3,23.2,7.9,42.5
Tengah,2016,9,10,0.9,—,—,—,26.7,31.5,22.6,7.6,37.1
Tengah,2016,9,11,24.1,—,—,—,27.8,32.8,21.8,11.5,53.6
Tengah,2016,9,12,0,—,—,—,25.5,28.6,23.3,6.5,38.9
Tengah,2016,9,13,0,—,—,—,27.9,32.9,23.1,9,25.9
Tengah,2016,9,14,16.3,—,—,—,26.5,30.4,23.3,7.9,37.1
Tengah,2016,9,15,0,—,—,—,29,33.8,22.5,7.2,25.9
Tengah,2016,9,16,10.5,—,—,—,27.9,32.3,23.2,9.4,51.8
Tengah,2016,9,17,1.4,—,—,—,28.1,31.9,22.8,6.8,33.5
Tengah,2016,9,18,8.9,—,—,—,28.2,33,24,8.6,48.2
Tengah,2016,9,19,2.9,—,—,—,28.3,31.3,23.9,7.9,25.9
Tengah,2016,9,20,6.3,—,—,—,27.7,32.6,23.8,10.1,37.1
Tengah,2016,9,21,0.8,—,—,—,27,33.3,24.3,8.6,42.5
Tengah,2016,9,22,0,—,—,—,27.7,32.6,23.6,7.6,22.3
Tengah,2016,9,23,0,—,—,—,28.1,33.5,24.4,9.4,29.5
Tengah,2016,9,24,0,—,—,—,28.5,34.3,23.8,9,25.9
Tengah,2016,9,25,0.3,—,—,—,28.4,32.8,24,7.2,29.5
Tengah,2016,9,26,0,—,—,—,29,33.6,24.2,10.8,31.3
Tengah,2016,9,27,0,—,—,—,28.9,31.7,24.8,6.5,20.5
Tengah,2016,9,28,0,—,—,—,29.9,35.1,24.7,9.4,31.3
Tengah,2016,9,29,0,—,—,—,29.2,34.2,23.8,9,37.1
Tengah,2016,9,30,0,—,—,—,28.7,35.3,24.3,8.6,35.3
