Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2016,9,1,17.2,10,16.4,17.2,26.1,32,23.3,7.9,38.5
Pulau Ubin,2016,9,2,0,0,0,0,28,34.2,23.3,8.6,31
Pulau Ubin,2016,9,3,0,0,0,0,28.7,34.2,24.4,9,30.2
Pulau Ubin,2016,9,4,0,0,0,0,27.9,32.8,25,9,27.7
Pulau Ubin,2016,9,5,0.8,0.8,0.8,0.8,27.2,32.8,24.6,7.9,28.1
Pulau Ubin,2016,9,6,0,0,0,0,28.2,33.6,24.6,7.9,29.9
Pulau Ubin,2016,9,7,1,0.6,0.6,0.6,26.6,28.7,23.6,7.9,38.2
Pulau Ubin,2016,9,8,0,0,0,0,28.6,33.9,25.8,8.6,31.7
Pulau Ubin,2016,9,9,4.4,4.4,4.4,4.4,26.6,33.5,23.8,8.3,41.8
Pulau Ubin,2016,9,10,0.4,0.2,0.2,0.2,26.6,31.8,23,7.2,40
Pulau Ubin,2016,9,11,0,0,0,0,28.1,33.1,24.8,8.6,42.1
Pulau Ubin,2016,9,12,2.4,2,2,2,25.2,27.2,24.1,6.5,36
Pulau Ubin,2016,9,13,0,0,0,0,28.2,34,23.8,10.1,30.2
Pulau Ubin,2016,9,14,28.2,14.8,20.6,20.8,25.6,30.2,23.2,7.6,43.2
Pulau Ubin,2016,9,15,0,0,0,0,28.2,33.7,24.8,9.4,31
Pulau Ubin,2016,9,16,7.6,3,4.2,6,27.7,32.8,22.7,8.6,37.8
Pulau Ubin,2016,9,17,0,0,0,0,27.9,31.9,25.1,8.3,27.4
Pulau Ubin,2016,9,18,13.6,8.8,13.2,13.6,27.8,33.8,22.2,8.6,31
Pulau Ubin,2016,9,19,10,6.4,6.8,9.6,27.8,31.6,24.7,7.9,24.8
Pulau Ubin,2016,9,20,0.2,0.2,0.2,0.2,27.8,32.5,24.5,9,36.7
Pulau Ubin,2016,9,21,7.4,4.4,4.4,6.6,27.2,34.2,22.9,7.9,39.6
Pulau Ubin,2016,9,22,0,0,0,0,27.4,32.1,24.5,8.3,24.5
Pulau Ubin,2016,9,23,0.2,0.2,0.2,0.2,27.6,33.7,23.6,8.3,33.5
Pulau Ubin,2016,9,24,0,0,0,0,28.2,33.5,24,8.3,29.5
Pulau Ubin,2016,9,25,0,0,0,0,27.5,31.6,24.7,8.3,26.3
Pulau Ubin,2016,9,26,0,0,0,0,27.7,34.6,23.8,8.6,32
Pulau Ubin,2016,9,27,0.8,0.4,0.4,0.4,27,31.2,24.1,7.9,24.5
Pulau Ubin,2016,9,28,0,0,0,0,28.8,34.6,25.2,9,29.2
Pulau Ubin,2016,9,29,0,0,0,0,28.6,34,25.2,9,32
Pulau Ubin,2016,9,30,24.6,16.2,24,24.6,27.2,34.9,22.5,9,41.8
