Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (East),2013,3,1,0,—,—,—,29,34.2,26.1,7.7,26.3
Boon Lay (East),2013,3,2,3,—,—,—,28.6,34.4,26.3,7.6,27.7
Boon Lay (East),2013,3,3,0,—,—,—,28.4,32.2,26.2,9.5,32.4
Boon Lay (East),2013,3,4,0,—,—,—,28.6,33.1,25.6,9.6,42.1
Boon Lay (East),2013,3,5,1.4,—,—,—,28.2,32.2,25.7,9.1,33.8
Boon Lay (East),2013,3,6,0,—,—,—,28.3,31.9,25.4,8,29.5
Boon Lay (East),2013,3,7,1.4,—,—,—,28.9,33,26.1,7.5,30.2
Boon Lay (East),2013,3,8,8,—,—,—,28.3,32.3,25,8.9,41.8
Boon Lay (East),2013,3,9,42,—,—,—,27.4,33,23.8,6.9,35.3
Boon Lay (East),2013,3,10,32.2,—,—,—,27.7,33.1,24.1,6.6,40.3
Boon Lay (East),2013,3,11,0,—,—,—,28.5,33.2,25.9,7.5,25.2
Boon Lay (East),2013,3,12,0,—,—,—,28.8,34.1,25.6,7.9,27.7
Boon Lay (East),2013,3,13,3.4,—,—,—,28.4,33.4,25.7,6.6,29.9
Boon Lay (East),2013,3,14,19.6,—,—,—,27.9,33.7,24.6,7,28.4
Boon Lay (East),2013,3,15,0,—,—,—,29.1,33.6,25.5,6.9,28.4
Boon Lay (East),2013,3,16,0,—,—,—,29.3,33.2,26.3,7.8,28.1
Boon Lay (East),2013,3,17,10.2,—,—,—,27.8,31.9,25.6,6,27.4
Boon Lay (East),2013,3,18,6.4,—,—,—,29,34.8,26.1,8.6,24.8
Boon Lay (East),2013,3,19,0,—,—,—,29,35.2,26.4,8.8,27.7
Boon Lay (East),2013,3,20,0,—,—,—,29.4,33.4,26.5,7.4,27
Boon Lay (East),2013,3,21,1.8,—,—,—,29.8,33,27.9,7.5,27.4
Boon Lay (East),2013,3,22,4.6,—,—,—,29.1,32.8,25.9,6,25.9
Boon Lay (East),2013,3,23,8.6,—,—,—,28.5,32.8,26.1,5.4,29.5
Boon Lay (East),2013,3,24,11.4,—,—,—,28.6,33.7,25.6,5.6,28.1
Boon Lay (East),2013,3,25,13,—,—,—,28.6,33.4,25.5,6.3,31.3
Boon Lay (East),2013,3,26,2.6,—,—,—,28.7,33,24.6,5.5,29.9
Boon Lay (East),2013,3,27,11.6,—,—,—,29.2,32.5,26.4,5.9,28.1
Boon Lay (East),2013,3,28,27.4,—,—,—,28.8,34.3,25.1,5,34.2
Boon Lay (East),2013,3,29,13.4,—,—,—,28.3,32.9,25.6,5.4,27.7
Boon Lay (East),2013,3,30,6.8,—,—,—,28.9,34.2,26.4,5.5,31.3
Boon Lay (East),2013,3,31,6,—,—,—,29,34.6,25.8,4.8,43.2
