Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (East),2012,7,1,0,—,—,—,28.8,31.5,26,8.4,37.4
Boon Lay (East),2012,7,2,18.6,—,—,—,28.2,32.1,25,6,31
Boon Lay (East),2012,7,3,47.6,—,—,—,26.8,29.6,23.9,5.6,32.4
Boon Lay (East),2012,7,4,57.8,—,—,—,27,29.5,23.4,6.4,42.8
Boon Lay (East),2012,7,5,7.2,—,—,—,26.6,29.1,24.2,6.8,26.6
Boon Lay (East),2012,7,6,0,—,—,—,28.1,30.4,26.1,8.6,32
Boon Lay (East),2012,7,7,2.6,—,—,—,28,30.7,25.6,5.6,33.5
Boon Lay (East),2012,7,8,9.6,—,—,—,27.6,31.7,23.2,9,56.9
Boon Lay (East),2012,7,9,0,—,—,—,28.4,30.3,26.8,9.2,28.4
Boon Lay (East),2012,7,10,0,—,—,—,27.7,30.5,25.8,7.6,34.9
Boon Lay (East),2012,7,11,0.2,—,—,—,27.8,30.4,26,7.9,41
Boon Lay (East),2012,7,12,0,—,—,—,28.1,31,26,10.9,31
Boon Lay (East),2012,7,13,3,—,—,—,28.5,31,26,8.1,45
Boon Lay (East),2012,7,14,10.2,—,—,—,26.9,28.7,25,5.2,23
Boon Lay (East),2012,7,15,0,—,—,—,27.9,31.1,26.4,6.5,36
Boon Lay (East),2012,7,16,7.2,—,—,—,26.9,29.7,25.1,5,27.4
Boon Lay (East),2012,7,17,63.4,—,—,—,26.7,29.5,23.7,6,84.6
Boon Lay (East),2012,7,18,0,—,—,—,27.5,31,25.6,7.2,24.1
Boon Lay (East),2012,7,19,20.6,—,—,—,26.9,29.7,24.3,4.4,27
Boon Lay (East),2012,7,20,0,—,—,—,28,31.3,24.9,6.9,29.5
Boon Lay (East),2012,7,21,0,—,—,—,28.9,31.9,26.7,7.2,28.4
Boon Lay (East),2012,7,22,0,—,—,—,29.1,31.9,27.3,8.6,31
Boon Lay (East),2012,7,23,0,—,—,—,29.3,31,28.2,13.9,38.9
Boon Lay (East),2012,7,24,0,—,—,—,29.4,32.2,27.5,11.4,33.1
Boon Lay (East),2012,7,25,0,—,—,—,29.2,32.2,27.3,8.8,31.7
Boon Lay (East),2012,7,26,0,—,—,—,29.5,32.5,27.8,8.6,34.6
Boon Lay (East),2012,7,27,0,—,—,—,29.2,31.8,27.3,9.5,34.9
Boon Lay (East),2012,7,28,6.6,—,—,—,28.2,31.9,23.9,7.8,44.6
Boon Lay (East),2012,7,29,0,—,—,—,28.4,30.7,26.5,10.5,29.9
Boon Lay (East),2012,7,30,0,—,—,—,28.8,31.1,27.3,9.1,36.4
Boon Lay (East),2012,7,31,0,—,—,—,28.9,31.3,27,8.6,33.1
