Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2018,10,1,0,0,0,0,29.2,33.1,27.2,6.5,24.1
Sentosa Island,2018,10,2,0,0,0,0,29.3,33.5,27.1,6.1,20.9
Sentosa Island,2018,10,3,0,0,0,0,29.4,32.8,27.5,5.8,23.8
Sentosa Island,2018,10,4,2.4,2.2,2.4,2.4,29.3,32.4,27.7,7.9,32.4
Sentosa Island,2018,10,5,0,0,0,0,29.7,34.4,27.2,6.5,24.8
Sentosa Island,2018,10,6,0,0,0,0,28.4,33.2,27.1,7.2,43.2
Sentosa Island,2018,10,7,0,0,0,0,28.3,31.6,26.8,5,26.6
Sentosa Island,2018,10,8,0,0,0,0,27.9,31.7,26.4,4.3,27.4
Sentosa Island,2018,10,9,109.8,42.8,65,85.6,26.7,29.4,23.3,4,25.6
Sentosa Island,2018,10,10,30.2,9.4,12.2,13.4,26.5,29.9,24,4.3,25.6
Sentosa Island,2018,10,11,17.6,15.6,16.6,16.6,27.1,32.6,24.2,4.3,28.4
Sentosa Island,2018,10,12,6.6,4.4,5.2,5.4,27,30.2,24.4,5.4,27.7
Sentosa Island,2018,10,13,23.2,10.2,10.6,17.4,26.4,29.1,23.7,4.3,31.7
Sentosa Island,2018,10,14,34.2,13.4,15,16.2,25.5,26.9,23.6,4.7,30.6
Sentosa Island,2018,10,15,0,0,0,0,28.3,32.3,25.1,4.7,20.2
Sentosa Island,2018,10,16,0,0,0,0,27.9,33,26.4,4.3,31.7
Sentosa Island,2018,10,17,0,0,0,0,28.2,31.8,26.4,4.3,22.7
Sentosa Island,2018,10,18,1.8,1.4,1.4,1.4,27,29.2,24,6.5,36.7
Sentosa Island,2018,10,19,1.4,0.6,0.8,1,28.3,32.3,24,5,28.8
Sentosa Island,2018,10,20,0,0,0,0,29.2,32.3,27.4,5.4,19.8
Sentosa Island,2018,10,21,0,0,0,0,29.1,33.7,27.5,5.8,30.6
Sentosa Island,2018,10,22,0,0,0,0,29,32.7,26,6.8,31
Sentosa Island,2018,10,23,4.2,4,4.2,4.2,27.9,33.5,24.5,4.7,22.7
Sentosa Island,2018,10,24,0,0,0,0,28.5,31.9,26.6,5,25.9
Sentosa Island,2018,10,25,0,0,0,0,28.2,30.7,26,4,22.3
Sentosa Island,2018,10,26,0,0,0,0,28.9,32.3,26.6,5.4,27
Sentosa Island,2018,10,27,31.4,22.8,24.4,24.4,27.6,32.5,24.6,4.3,23.4
Sentosa Island,2018,10,28,9.2,7.8,9.2,9.2,28.1,32,24.1,3.2,21.2
Sentosa Island,2018,10,29,8.2,7.4,7.6,8.2,27.9,33.1,25.6,4,25.2
Sentosa Island,2018,10,30,14.4,9.8,9.8,10.4,27.5,32.2,25,4.3,37.4
Sentosa Island,2018,10,31,3.4,1.8,2,3.4,27.6,31.2,25.4,4.3,22.7
