Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2019,1,1,1,1,1,1,28.4,32.2,26.1,13,36.4
East Coast Parkway,2019,1,2,0,0,0,0,29.4,32.3,26.5,15.8,39.2
East Coast Parkway,2019,1,3,0,0,0,0,29.5,31.8,27.7,18.7,50.8
East Coast Parkway,2019,1,4,0,0,0,0,29.8,32.3,27.5,15.8,39.2
East Coast Parkway,2019,1,5,0.8,0.6,0.8,0.8,28.3,29.6,27,13,36.7
East Coast Parkway,2019,1,6,1.4,1.4,1.4,1.4,28.7,31.1,26.8,17.6,47.5
East Coast Parkway,2019,1,7,0,0,0,0,29,31.5,27.2,18.4,50
East Coast Parkway,2019,1,8,8.8,8.6,8.6,8.6,28.5,30.5,26.5,16.6,49.3
East Coast Parkway,2019,1,9,0,0,0,0,28.6,30.8,26.9,18.4,45.4
East Coast Parkway,2019,1,10,0,0,0,0,28.8,31.3,26.8,17.6,44.3
East Coast Parkway,2019,1,11,6.6,5.8,6,6,28.2,30.9,25.3,17.3,44.3
East Coast Parkway,2019,1,12,0,0,0,0,28.4,31.4,26,16.2,38.9
East Coast Parkway,2019,1,13,1,1,1,1,28.4,31.3,26.6,16.6,47.5
East Coast Parkway,2019,1,14,1.2,1,1,1,28.2,30.9,26.1,16.6,46.1
East Coast Parkway,2019,1,15,0,0,0,0,28.4,31.8,26.6,14.4,38.5
East Coast Parkway,2019,1,16,0,0,0,0,28.5,31.3,26.7,16.6,44.3
East Coast Parkway,2019,1,17,10.8,5.6,5.8,6,27.4,31.7,25,14.8,44.6
East Coast Parkway,2019,1,18,28.4,9.2,10,14,26,28.4,23.4,15.1,41
East Coast Parkway,2019,1,19,0,0,0,0,27.6,29.9,25.5,17.3,47.9
East Coast Parkway,2019,1,20,0,0,0,0,28.2,31.4,26.3,18.4,54.4
East Coast Parkway,2019,1,21,0.2,0.2,0.2,0.2,28.1,30.5,26.7,17.3,52.9
East Coast Parkway,2019,1,22,0,0,0,0,27.8,30.1,26.2,18.4,49.7
East Coast Parkway,2019,1,23,0,0,0,0,28.2,30.8,26.4,20.5,57.2
East Coast Parkway,2019,1,24,0,0,0,0,27.8,29.9,26.6,19.4,54
East Coast Parkway,2019,1,25,0,0,0,0,27.5,29.2,25.9,19.8,53.6
East Coast Parkway,2019,1,26,0,0,0,0,27.6,29.4,26.2,21.6,54.7
East Coast Parkway,2019,1,27,0.8,0.8,0.8,0.8,28,30.6,26.3,21.6,55.4
East Coast Parkway,2019,1,28,1.4,0.8,0.8,0.8,27.2,28.4,26.2,19.4,50
East Coast Parkway,2019,1,29,0,0,0,0,27.9,30.6,26.5,20.9,53.6
East Coast Parkway,2019,1,30,0,0,0,0,28,30.5,26.5,20.9,51.5
East Coast Parkway,2019,1,31,0,0,0,0,27.9,30.8,26.2,16.6,44.6
