Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2014,8,1,0,0,0,0,29.4,32.3,27.7,7.8,27.7
Tai Seng,2014,8,2,10.8,10.4,10.6,10.6,29,31.8,24,7.6,34.6
Tai Seng,2014,8,3,0,0,0,0,29.4,31.4,27.1,7.7,38.5
Tai Seng,2014,8,4,0,0,0,0,29.4,31.5,28.3,8.3,38.2
Tai Seng,2014,8,5,7.8,5.8,6,6.6,27.1,29.2,23.6,7.9,37.8
Tai Seng,2014,8,6,0.2,0.2,0.2,0.2,28.3,30.5,25.8,7.6,41
Tai Seng,2014,8,7,0.8,0.8,0.8,0.8,28.3,31.4,26.2,8.3,40
Tai Seng,2014,8,8,0.2,0.2,0.2,0.2,28.4,30.6,27.3,7.7,37.8
Tai Seng,2014,8,9,0,0,0,0,29.4,33.2,27.6,6.8,31
Tai Seng,2014,8,10,0,0,0,0,28.8,32,27.7,6.5,28.1
Tai Seng,2014,8,11,0,0,0,0,28.5,30.6,27.4,8.2,27.4
Tai Seng,2014,8,12,0.4,0.4,0.4,0.4,27.7,30,25.1,6.7,26.6
Tai Seng,2014,8,13,1,0.6,0.8,1,27,27.9,25.8,5.9,23
Tai Seng,2014,8,14,24,19.4,21.6,24,27.5,29.8,24.9,7.1,32.8
Tai Seng,2014,8,15,27.4,23.8,25.6,25.6,27,29,23.5,4.9,48.6
Tai Seng,2014,8,16,0,0,0,0,28.7,32.5,26.5,6.6,31
Tai Seng,2014,8,17,0,0,0,0,29,31.7,27.5,5.8,23.4
Tai Seng,2014,8,18,0,0,0,0,29.1,32,27.7,6.2,40
Tai Seng,2014,8,19,1.2,1,1.2,1.2,28.7,32.8,25.9,7,38.9
Tai Seng,2014,8,20,0.2,0.2,0.2,0.2,28.5,31.5,27.3,6.1,33.5
Tai Seng,2014,8,21,33,27,33,33,28.3,31.9,24,5.6,60.8
Tai Seng,2014,8,22,0,0,0,0,29.3,32.8,27.2,5,26.6
Tai Seng,2014,8,23,0,0,0,0,29.3,32.6,27.4,5.2,27.7
Tai Seng,2014,8,24,3.2,2.8,2.8,3.2,28.3,31.2,26.9,5.9,29.9
Tai Seng,2014,8,25,14,6.2,11,13.2,27.4,31,23.9,4.7,38.9
Tai Seng,2014,8,26,5.2,3.8,4,5,27.5,30.5,24.3,5.7,24.5
Tai Seng,2014,8,27,23.8,7.2,13.6,20.4,27.6,31.3,23.3,6.6,27
Tai Seng,2014,8,28,15.8,8.4,10.4,13.2,27,29.5,22.9,5.6,33.1
Tai Seng,2014,8,29,0.2,0.2,0.2,0.2,27.5,31.3,24.2,6.3,41
Tai Seng,2014,8,30,0,0,0,0,28.1,32.2,25.7,4.8,27
Tai Seng,2014,8,31,0,0,0,0,28.8,31.7,27.6,5.5,28.4
