Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2017,6,1,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,6,2,0,0,0,0,—,—,—,7.6,27
Marina Barrage,2017,6,3,0,0,0,0,30.4,33.8,27.9,6.5,31
Marina Barrage,2017,6,4,0,0,0,0,30.9,34.4,28.8,—,—
Marina Barrage,2017,6,5,0,0,0,0,30.6,34.1,28.6,—,—
Marina Barrage,2017,6,6,0,0,0,0,—,—,—,—,—
Marina Barrage,2017,6,7,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,6,8,0,0,0,0,—,—,—,7.9,25.9
Marina Barrage,2017,6,9,0,0,0,0,30.6,34.4,28.5,6.5,24.1
Marina Barrage,2017,6,10,13.6,12.6,12.8,12.8,29.4,34.1,25.4,7.9,39.2
Marina Barrage,2017,6,11,0,0,0,0,—,—,—,7.9,34.2
Marina Barrage,2017,6,12,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,6,13,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,6,14,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,6,15,0,0,0,0,—,—,—,7.2,27
Marina Barrage,2017,6,16,0,0,0,0,29.8,33.2,27.3,7.2,25.9
Marina Barrage,2017,6,17,0,0,0,0,30.2,34.3,27.9,6.5,27.7
Marina Barrage,2017,6,18,15.8,5.4,7.8,8.6,27.6,31.5,24.3,9.7,42.8
Marina Barrage,2017,6,19,0.2,0.2,0.2,0.2,—,—,—,8.6,29.9
Marina Barrage,2017,6,20,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,6,21,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,6,22,0,0,0,0,—,—,—,4.7,7.2
Marina Barrage,2017,6,23,13.6,13,13.4,13.4,27.4,29.5,23.1,—,—
Marina Barrage,2017,6,24,0,0,0,0,29.2,32.1,26.5,—,—
Marina Barrage,2017,6,25,11.2,8,10.2,10.8,27.9,30,24.2,—,—
Marina Barrage,2017,6,26,25,23.4,24.8,24.8,28.5,31.9,23.7,—,—
Marina Barrage,2017,6,27,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,6,28,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,6,29,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,6,30,—,—,—,—,—,—,—,—,—
