Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2013,6,1,5.4,—,—,—,28.1,31.7,25.8,4.5,30.2
Sentosa Island,2013,6,2,1,—,—,—,28.8,32.6,25.7,5.5,24.5
Sentosa Island,2013,6,3,2,—,—,—,28.4,31.1,25.6,5.1,22.7
Sentosa Island,2013,6,4,0,—,—,—,28,30.6,26,4.6,19.1
Sentosa Island,2013,6,5,36.6,—,—,—,27.6,32.4,23.6,5.8,41.4
Sentosa Island,2013,6,6,8,—,—,—,28.5,33.2,25.5,6.2,21.6
Sentosa Island,2013,6,7,0.2,—,—,—,28.5,32.2,25.8,6.2,30.6
Sentosa Island,2013,6,8,25.8,—,—,—,28.7,32.4,26.1,4.2,18
Sentosa Island,2013,6,9,24.6,—,—,—,27.7,29.1,23.4,5.5,41
Sentosa Island,2013,6,10,3,—,—,—,28.6,31.6,24,5.8,29.9
Sentosa Island,2013,6,11,0,—,—,—,29.4,31.8,25.7,6.1,32
Sentosa Island,2013,6,12,0,—,—,—,30,31.9,28.9,6.8,35.6
Sentosa Island,2013,6,13,0,—,—,—,30,32.3,28.4,4.8,20.5
Sentosa Island,2013,6,14,0,—,—,—,30,32.6,28.3,5.1,20.2
Sentosa Island,2013,6,15,0,—,—,—,30,32.9,28.6,5.2,19.1
Sentosa Island,2013,6,16,13.4,—,—,—,29.8,32.6,25.2,5.2,31.3
Sentosa Island,2013,6,17,0,—,—,—,29.6,32.1,25.6,6.2,33.1
Sentosa Island,2013,6,18,0,—,—,—,30.5,33.4,28.7,5.7,28.8
Sentosa Island,2013,6,19,0,—,—,—,30.6,33.1,28.9,6,24.1
Sentosa Island,2013,6,20,0,—,—,—,30.4,33,28.6,6.5,30.6
Sentosa Island,2013,6,21,0,—,—,—,30.1,32.6,28.2,5.4,25.6
Sentosa Island,2013,6,22,0,—,—,—,30.3,33.1,28.5,4.6,19.4
Sentosa Island,2013,6,23,0,—,—,—,29.9,33.3,27.9,4.9,19.1
Sentosa Island,2013,6,24,0,—,—,—,30.1,33.5,28.3,7,19.4
Sentosa Island,2013,6,25,0.4,—,—,—,29.5,32.5,27,6.8,26.3
Sentosa Island,2013,6,26,5.4,—,—,—,28.1,30.4,24.3,4.8,26.3
Sentosa Island,2013,6,27,0,—,—,—,29.2,32.3,27.4,5.8,24.5
Sentosa Island,2013,6,28,1.6,—,—,—,29.1,32.1,26.9,3.7,19.1
Sentosa Island,2013,6,29,0.6,—,—,—,29.2,31.7,27.4,4.5,18.4
Sentosa Island,2013,6,30,0.4,—,—,—,27.8,30.1,25.1,5.1,31.3
