Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2018,2,1,2.6,1.8,1.8,2.6,27.7,32,25.5,7.9,45.7
Newton,2018,2,2,1.4,0.4,0.6,1,25.4,27.1,24,6.5,40.3
Newton,2018,2,3,1,1,1,1,26.8,30.6,24.2,8.3,41.4
Newton,2018,2,4,0.8,0.6,0.6,0.6,26.4,29.5,24.8,8.3,42.8
Newton,2018,2,5,0,0,0,0,26.5,30.1,24.7,9,45.7
Newton,2018,2,6,0,0,0,0,26.1,30.4,24.2,9,43.6
Newton,2018,2,7,0,0,0,0,25.6,28.3,24.2,8.3,38.2
Newton,2018,2,8,0,0,0,0,26.1,30.5,23.9,8.3,40
Newton,2018,2,9,0,0,0,0,26.4,31.4,23.9,7.9,36.4
Newton,2018,2,10,0,0,0,0,26.6,31,23.6,7.6,36.4
Newton,2018,2,11,0,0,0,0,26.8,31.3,24.2,7.9,37.4
Newton,2018,2,12,0,0,0,0,27.1,31.8,24.4,9.4,41.4
Newton,2018,2,13,0,0,0,0,26.9,31.8,24.4,7.2,35.3
Newton,2018,2,14,0,0,0,0,26.7,31.5,24.2,7.6,36.7
Newton,2018,2,15,0,0,0,0,27.2,32.4,24.5,6.5,25.6
Newton,2018,2,16,0,0,0,0,27.2,32.3,24.8,6.1,23.8
Newton,2018,2,17,0,0,0,0,27.1,32.9,24.7,7.2,29.2
Newton,2018,2,18,0,0,0,0,27.5,33.8,25.2,6.1,31
Newton,2018,2,19,0,0,0,0,27.2,31.5,24.6,7.6,38.9
Newton,2018,2,20,0,0,0,0,27.5,32.9,24.9,7.6,33.5
Newton,2018,2,21,0,0,0,0,27.7,33.1,25.1,7.2,33.5
Newton,2018,2,22,0,0,0,0,27.9,33.7,25.1,6.8,41.4
Newton,2018,2,23,9.8,4.4,4.8,5.2,26.2,30.4,23.5,6.1,33.8
Newton,2018,2,24,0,0,0,0,25.6,28.9,24.3,6.1,34.9
Newton,2018,2,25,0,0,0,0,26.7,30,24.7,6.5,31.7
Newton,2018,2,26,0,0,0,0,27.1,30.4,25.3,7.2,36.4
Newton,2018,2,27,0,0,0,0,27.2,31.9,25.1,7.2,31
Newton,2018,2,28,0.8,0.6,0.8,0.8,27.4,33.2,25.3,6.5,30.2
