Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2018,9,1,6.6,3.8,6.2,6.6,27.1,33,23.8,3.2,32
Ang Mo Kio,2018,9,2,2.6,2.2,2.6,2.6,26.7,29.4,24.7,3.6,23.4
Ang Mo Kio,2018,9,3,0.2,0.2,0.2,0.2,27.9,30.8,25.1,5.8,35.6
Ang Mo Kio,2018,9,4,36,20.8,31.2,34.6,25.8,27.9,22.2,4.3,34.2
Ang Mo Kio,2018,9,5,0,0,0,0,27.4,30.5,24.4,4.3,18.7
Ang Mo Kio,2018,9,6,0,0,0,0,28.2,32.1,25.8,4.7,23.4
Ang Mo Kio,2018,9,7,35.4,11.4,18.8,21,26.3,29,23.9,3.6,33.1
Ang Mo Kio,2018,9,8,10.8,4,6.6,8.8,26.7,30,23,5,37.8
Ang Mo Kio,2018,9,9,11.2,6.8,10.8,11.2,27.4,30.7,24.4,4.3,28.4
Ang Mo Kio,2018,9,10,4.6,3.6,4.4,4.4,27.1,31.1,24.6,5,32
Ang Mo Kio,2018,9,11,0.4,0.2,0.4,0.4,26.5,29.9,24.9,4.3,31.7
Ang Mo Kio,2018,9,12,0.2,0.2,0.2,0.2,27.6,31,25.1,5.4,26.6
Ang Mo Kio,2018,9,13,0,0,0,0,29.1,33.1,26.5,5.8,28.1
Ang Mo Kio,2018,9,14,0,0,0,0,29.1,32.8,26.8,7.2,33.5
Ang Mo Kio,2018,9,15,0,0,0,0,28.7,31.4,27.2,7.2,27.7
Ang Mo Kio,2018,9,16,0,0,0,0,28.6,30.5,27.3,7.2,30.6
Ang Mo Kio,2018,9,17,0,0,0,0,29.2,32.6,27.2,8.3,32.4
Ang Mo Kio,2018,9,18,30,19.6,29.6,29.8,27.4,31.4,22.7,5.4,40.7
Ang Mo Kio,2018,9,19,101.6,60.4,88,98.6,26.2,32,22.4,4.7,54.7
Ang Mo Kio,2018,9,20,21,16.6,18,18.4,26.1,32,21.4,3.6,31.7
Ang Mo Kio,2018,9,21,23.4,16.6,23.2,23.4,25.9,30.5,22.7,3.6,32
Ang Mo Kio,2018,9,22,2.4,1.6,1.6,1.6,26.9,32.1,24.4,4.3,22
Ang Mo Kio,2018,9,23,0,0,0,0,28.7,33,24.8,6.1,32.8
Ang Mo Kio,2018,9,24,0,0,0,0,29.3,32.9,26.2,6.8,27.4
Ang Mo Kio,2018,9,25,0,0,0,0,29.4,33.7,26.2,7.2,26.6
Ang Mo Kio,2018,9,26,0,0,0,0,28.8,32.4,26.8,7.9,29.2
Ang Mo Kio,2018,9,27,0,0,0,0,29.4,33,26.5,6.5,28.4
Ang Mo Kio,2018,9,28,0,0,0,0,29.6,33.5,27.2,7.9,27
Ang Mo Kio,2018,9,29,0,0,0,0,29.5,33.7,27.2,8.6,29.9
Ang Mo Kio,2018,9,30,0,0,0,0,29.5,33.1,27.2,9.7,35.6
