Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Semakau Island,2015,12,1,25.4,13.4,15,22.2,27.3,31.4,24.8,15.7,52.9
Semakau Island,2015,12,2,6.8,4.8,5.4,6.6,27.4,29.6,24.9,19.6,47.5
Semakau Island,2015,12,3,0,0,0,0,28.3,30.2,26.9,12,40.3
Semakau Island,2015,12,4,0,0,0,0,28.5,30.3,27.6,14.2,27.7
Semakau Island,2015,12,5,14.4,6.4,8.8,14.2,28,29.9,24.8,14.1,58.3
Semakau Island,2015,12,6,0.6,0.6,0.6,0.6,27.9,31.4,26.6,12.3,49.3
Semakau Island,2015,12,7,0,0,0,0,28.7,31,26.5,14.3,49.3
Semakau Island,2015,12,8,3.8,3.8,3.8,3.8,28,30.3,25.8,14.2,43.9
Semakau Island,2015,12,9,0.2,0.2,0.2,0.2,28,30.1,26.1,12.2,36.4
Semakau Island,2015,12,10,1.2,1,1.2,1.2,28.2,31.3,25.3,13.7,47.2
Semakau Island,2015,12,11,10.6,8,9.6,10,27.6,29.6,24.9,17.6,54.4
Semakau Island,2015,12,12,7.8,7,7,7,27.3,29.4,25.5,20.4,63.7
Semakau Island,2015,12,13,32.8,12,15.6,16.6,26,27.8,24.7,20,55.8
Semakau Island,2015,12,14,0,0,0,0,27.5,29.9,25.3,14.3,41.8
Semakau Island,2015,12,15,0.6,0.6,0.6,0.6,27.8,28.9,26.9,16.3,40.3
Semakau Island,2015,12,16,0,0,0,0,28,29.5,27,18.9,46.4
Semakau Island,2015,12,17,0,0,0,0,28.1,29.6,27.1,19.1,53.3
Semakau Island,2015,12,18,15.4,14,14.2,15,27.4,29.3,24.1,16.9,60.5
Semakau Island,2015,12,19,0.2,0.2,0.2,0.2,27.9,30.6,26.4,15.8,52.6
Semakau Island,2015,12,20,0,0,0,0,28.1,31,26.5,24.4,54
Semakau Island,2015,12,21,0,0,0,0,28.3,29.4,27.2,25.5,54.7
Semakau Island,2015,12,22,0,0,0,0,28.6,29.5,27,24.5,51.1
Semakau Island,2015,12,23,14.2,10.2,13.4,14,27.8,30,23.5,25,59.8
Semakau Island,2015,12,24,20,17.2,19.8,19.8,27.2,28.1,24.8,14,45.4
Semakau Island,2015,12,25,4,3.8,3.8,3.8,28,29.9,26.4,14.7,79.9
Semakau Island,2015,12,26,0,0,0,0,28.3,30.6,26.8,16.2,49
Semakau Island,2015,12,27,0,0,0,0,28.1,30.4,26.2,14.2,56.2
Semakau Island,2015,12,28,43.2,17.8,24.4,31.2,27.5,29.4,24.1,14.6,58.3
Semakau Island,2015,12,29,2,1.2,1.2,1.2,26.9,28.5,24.8,18.2,50.4
Semakau Island,2015,12,30,0,0,0,0,28.1,30.5,26.3,20.4,50
Semakau Island,2015,12,31,16.8,8.2,8.4,14.4,26.8,29,25,18.1,67
