Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2017,8,1,0.4,0.4,0.4,0.4,29.5,32.4,26.9,7.6,30.2
Ang Mo Kio,2017,8,2,0,0,0,0,29.4,31.6,27.9,8.6,33.8
Ang Mo Kio,2017,8,3,0,0,0,0,29.3,32.5,27.4,7.9,30.2
Ang Mo Kio,2017,8,4,0,0,0,0,29.5,33,27.3,8.3,28.8
Ang Mo Kio,2017,8,5,0,0,0,0,29.4,33.1,27.7,8.6,32.4
Ang Mo Kio,2017,8,6,10.2,4,7.8,10,28.7,33.4,25.7,7.2,35.3
Ang Mo Kio,2017,8,7,2,1.6,1.6,1.8,28.3,30.1,26.4,7.6,27.7
Ang Mo Kio,2017,8,8,9.4,7.6,7.6,7.6,27.5,30,25.2,5.8,31.7
Ang Mo Kio,2017,8,9,0.6,0.2,0.4,0.6,27.5,31,25.1,6.5,32.8
Ang Mo Kio,2017,8,10,0,0,0,0,28.6,31.9,25.8,5.8,30.2
Ang Mo Kio,2017,8,11,16.6,14.6,15.6,15.6,26.9,29.1,24.2,4.3,27.4
Ang Mo Kio,2017,8,12,30.4,16,17,17,26.2,29.1,24.1,4.3,20.9
Ang Mo Kio,2017,8,13,0.6,0.4,0.4,0.4,26.9,28.7,25.4,5.4,22.3
Ang Mo Kio,2017,8,14,—,—,—,—,28.1,31.3,25.5,5,26.3
Ang Mo Kio,2017,8,15,—,—,—,—,26.8,28.2,24.5,5,31.3
Ang Mo Kio,2017,8,16,—,—,—,—,28.3,32.7,25.7,5.4,25.9
Ang Mo Kio,2017,8,17,33.6,19.6,25.4,27.8,26.9,31.6,23.1,7.6,28.4
Ang Mo Kio,2017,8,18,2.4,1.4,1.6,1.8,27.3,31.2,24.7,5.8,37.8
Ang Mo Kio,2017,8,19,0.2,0.2,0.2,0.2,28.3,32.4,26.2,7.2,38.2
Ang Mo Kio,2017,8,20,0,0,0,0,28.8,32.1,27,7.9,31.7
Ang Mo Kio,2017,8,21,0,0,0,0,28.7,32.2,27.1,6.8,29.9
Ang Mo Kio,2017,8,22,0,0,0,0,27.6,29.2,25.9,6.1,33.5
Ang Mo Kio,2017,8,23,0,0,0,0,29.3,32.9,26.8,7.2,32.4
Ang Mo Kio,2017,8,24,0.2,0.2,0.2,0.2,28.9,32.1,27.3,6.8,33.1
Ang Mo Kio,2017,8,25,0,0,0,0,28.5,31.8,26,6.5,29.5
Ang Mo Kio,2017,8,26,0,0,0,0,28.9,32,27.2,7.6,29.2
Ang Mo Kio,2017,8,27,1.4,1.2,1.2,1.2,27.8,30.9,25.2,7.2,31
Ang Mo Kio,2017,8,28,0.2,0.2,0.2,0.2,28.4,31.4,27,5.4,25.6
Ang Mo Kio,2017,8,29,1,0.8,0.8,1,26.8,29.7,25.6,5,21.2
Ang Mo Kio,2017,8,30,0,0,0,0,27.8,32.2,25.5,4.3,22.3
Ang Mo Kio,2017,8,31,0,0,0,0,28.7,32.6,25.9,7.2,36
