Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2016,12,1,8.6,1.4,2.2,3.4,25.5,27.5,24.6,5.4,23.8
Ang Mo Kio,2016,12,2,2.2,1.4,1.8,2,27.3,31.3,24.1,6.1,28.8
Ang Mo Kio,2016,12,3,4.4,4,4.4,4.4,27.6,30.5,24.6,3.6,18.7
Ang Mo Kio,2016,12,4,0.8,0.8,0.8,0.8,29,34.1,26,5.4,20.9
Ang Mo Kio,2016,12,5,9,7.4,8.4,9,29.1,34.7,26,5.4,25.6
Ang Mo Kio,2016,12,6,0.2,0.2,0.2,0.2,28.3,33.9,25.4,4.7,29.5
Ang Mo Kio,2016,12,7,0.2,0.2,0.2,0.2,28.3,33.8,26.2,5.4,23.8
Ang Mo Kio,2016,12,8,0,0,0,0,28.7,32.7,26.2,5.4,28.4
Ang Mo Kio,2016,12,9,11.8,6.4,7.4,7.4,26.8,31.1,24.8,4,38.9
Ang Mo Kio,2016,12,10,2.4,2.2,2.4,2.4,27.4,30.4,24.4,4.7,24.1
Ang Mo Kio,2016,12,11,1,0.6,0.6,0.6,26.1,29.5,23.8,6.1,32.4
Ang Mo Kio,2016,12,12,0,0,0,0,28,32,25.2,8.3,36
Ang Mo Kio,2016,12,13,0.6,0.6,0.6,0.6,28.1,32.7,25.1,5.4,29.5
Ang Mo Kio,2016,12,14,0.2,0.2,0.2,0.2,28.4,33.4,25.4,5,36.7
Ang Mo Kio,2016,12,15,0,0,0,0,28.8,32.5,26.2,5.4,28.1
Ang Mo Kio,2016,12,16,0,0,0,0,28.6,33.7,26.4,5,21.2
Ang Mo Kio,2016,12,17,10.6,5.8,10,10.4,26.8,31.1,24.6,5.4,24.1
Ang Mo Kio,2016,12,18,13.6,6.4,9.6,13.6,26.7,31.3,23,5,32.8
Ang Mo Kio,2016,12,19,1.2,0.8,1,1,28,32.4,25.2,7.2,30.6
Ang Mo Kio,2016,12,20,0.8,0.8,0.8,0.8,28.1,32.5,25,9,42.1
Ang Mo Kio,2016,12,21,0.6,0.6,0.6,0.6,28.2,33.1,25.9,6.5,30.2
Ang Mo Kio,2016,12,22,46.4,33.8,41.2,44.4,26.6,33.1,23.4,4,40.7
Ang Mo Kio,2016,12,23,18,6.8,10.2,16.4,26.7,31.9,23.8,4.7,24.8
Ang Mo Kio,2016,12,24,26.2,23.4,24.4,24.4,26.3,32.9,23.4,5,32
Ang Mo Kio,2016,12,25,17.2,9.2,11.2,15.2,26.7,33.2,24,5.4,27.4
Ang Mo Kio,2016,12,26,0,0,0,0,26.5,30.2,23.9,5.8,22.7
Ang Mo Kio,2016,12,27,1.2,0.8,1,1,25.9,29.6,24.4,6.5,32
Ang Mo Kio,2016,12,28,4.8,1.2,1.6,2.4,25.2,27.6,23.1,6.8,28.4
Ang Mo Kio,2016,12,29,0,0,0,0,27.3,31,25.1,6.1,29.9
Ang Mo Kio,2016,12,30,8.4,8.2,8.2,8.4,26.9,32.4,23.9,6.5,35.6
Ang Mo Kio,2016,12,31,0,0,0,0,26.6,29.3,24.4,4.7,25.6
