Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Semakau Island,2012,12,1,0,—,—,—,28.4,30.9,26.6,9.6,32
Semakau Island,2012,12,2,0,—,—,—,28,28.9,26.9,11.3,27
Semakau Island,2012,12,3,19.8,—,—,—,26.9,29.3,24.7,16.5,40.3
Semakau Island,2012,12,4,1.6,—,—,—,27.3,30.2,20.3,11.8,41
Semakau Island,2012,12,5,0,—,—,—,27.6,30.2,26.5,10.5,35.6
Semakau Island,2012,12,6,0,—,—,—,27.9,31.5,26.3,12.7,37.4
Semakau Island,2012,12,7,0,—,—,—,28.8,31.4,27.1,17.3,35.6
Semakau Island,2012,12,8,2,—,—,—,28.7,30.2,27.5,15.5,33.5
Semakau Island,2012,12,9,8.2,—,—,—,27.8,29.2,25.4,11.2,56.2
Semakau Island,2012,12,10,0.4,—,—,—,27.7,30,25.9,10.1,38.5
Semakau Island,2012,12,11,5,—,—,—,27.3,28.5,24.7,12.8,36
Semakau Island,2012,12,12,26.4,—,—,—,27,29.9,23.7,12.4,59.8
Semakau Island,2012,12,13,7,—,—,—,26.6,28.6,24.3,17.2,42.1
Semakau Island,2012,12,14,7,—,—,—,28,29.4,25.6,10.8,46.4
Semakau Island,2012,12,15,24.8,—,—,—,27.4,29.6,24,9.9,34.6
Semakau Island,2012,12,16,19.4,—,—,—,26.8,28.1,24.8,10,40
Semakau Island,2012,12,17,12.4,—,—,—,26.9,29,25.5,10.2,37.1
Semakau Island,2012,12,18,6.2,—,—,—,26.2,27.6,24.9,11.4,41.4
Semakau Island,2012,12,19,9.8,—,—,—,27,29.9,24.5,9.7,48.2
Semakau Island,2012,12,20,0,—,—,—,27.8,29.6,25.7,13.5,30.2
Semakau Island,2012,12,21,6.2,—,—,—,27.9,31,25.9,9.7,47.2
Semakau Island,2012,12,22,0,—,—,—,27.5,29,26.9,12.5,32.4
Semakau Island,2012,12,23,9.4,—,—,—,27.8,30.8,26.1,13.7,35.3
Semakau Island,2012,12,24,0.2,—,—,—,27.3,28.8,26.2,16.7,34.2
Semakau Island,2012,12,25,0,—,—,—,26.1,27.6,24.4,13.9,34.6
Semakau Island,2012,12,26,0,—,—,—,27.3,29.9,25.6,14.7,41.4
Semakau Island,2012,12,27,0,—,—,—,27.8,29.3,26.8,15.1,37.4
Semakau Island,2012,12,28,1.2,—,—,—,27.8,30,26.6,13.7,36.4
Semakau Island,2012,12,29,0.8,—,—,—,27.6,30.1,26.5,11.3,38.9
Semakau Island,2012,12,30,0,—,—,—,27.9,29.3,26.8,13.7,42.1
Semakau Island,2012,12,31,13,—,—,—,26.4,28.3,23.9,15,38.5
