Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2014,10,1,0,0,0,0,29.8,34.3,27.9,4.6,21.6
Marina Barrage,2014,10,2,0,0,0,0,29.6,32.9,27.6,4.2,17.3
Marina Barrage,2014,10,3,0,0,0,0,29.9,34.2,27.5,4.9,18
Marina Barrage,2014,10,4,38.6,32.2,38.4,38.6,27.8,30.7,23.4,5.6,74.9
Marina Barrage,2014,10,5,0,0,0,0,27.6,30.9,25.4,8.3,41
Marina Barrage,2014,10,6,0,0,0,0,28.9,32.3,26.3,5.6,19.4
Marina Barrage,2014,10,7,0,0,0,0,29.8,32.8,27.9,7,19.8
Marina Barrage,2014,10,8,0,0,0,0,29.7,32.8,27.6,5.2,17.3
Marina Barrage,2014,10,9,0,0,0,0,29.8,34.1,27.4,4.8,22.3
Marina Barrage,2014,10,10,0,0,0,0,30.1,33.9,28.4,5.5,17.3
Marina Barrage,2014,10,11,0,0,0,0,29.4,33,28.2,3.9,29.5
Marina Barrage,2014,10,12,0,0,0,0,29.2,32.8,27.4,4.8,20.9
Marina Barrage,2014,10,13,0,0,0,0,29.9,34.1,27.5,5.4,18.4
Marina Barrage,2014,10,14,0.8,0.8,0.8,0.8,29.1,33.4,27.1,3.9,27
Marina Barrage,2014,10,15,0,0,0,0,29.4,32.8,26.8,5.3,19.8
Marina Barrage,2014,10,16,0,0,0,0,29.4,34,27.3,4.6,24.1
Marina Barrage,2014,10,17,0,0,0,0,29.7,33.8,27.2,4.2,16.6
Marina Barrage,2014,10,18,7,5.4,6.2,6.4,28.3,32.3,25.3,5.5,24.8
Marina Barrage,2014,10,19,0.6,0.4,0.4,0.4,28.4,33.3,25.9,4.9,26.6
Marina Barrage,2014,10,20,0,0,0,0,29.6,33.6,26.5,4.2,23.8
Marina Barrage,2014,10,21,3.8,1.8,2.4,2.4,28,30.6,25.9,4.4,22.7
Marina Barrage,2014,10,22,5,1.8,3.4,4.8,26.7,28.6,25.2,3.8,15.8
Marina Barrage,2014,10,23,0,0,0,0,29,33.3,25.7,4.4,19.4
Marina Barrage,2014,10,24,0,0,0,0,29.8,33.8,26.6,4,18.7
Marina Barrage,2014,10,25,0,0,0,0,30,34,26.7,4.3,20.9
Marina Barrage,2014,10,26,0,0,0,0,30.1,34.3,28,6.1,21.6
Marina Barrage,2014,10,27,41,36.2,39.8,40.8,28.3,33,23.7,4.5,31.7
Marina Barrage,2014,10,28,0.4,0.4,0.4,0.4,29,32.6,25.9,4.6,23.4
Marina Barrage,2014,10,29,0,0,0,0,30.1,34.5,27,5.2,19.8
Marina Barrage,2014,10,30,0,0,0,0,30.1,34.2,27.4,4.6,18.7
Marina Barrage,2014,10,31,0,0,0,0,29.1,33.3,26.9,4.9,28.8
