Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2015,1,1,0.2,0.2,0.2,0.2,26,27.4,25.1,8.4,27
East Coast Parkway,2015,1,2,0,0,0,0,26.9,29.2,25,12.6,45.7
East Coast Parkway,2015,1,3,0.2,0.2,0.2,0.2,27.2,30.2,25.3,10.1,33.5
East Coast Parkway,2015,1,4,0,0,0,0,27.8,32,25.4,8.9,32.4
East Coast Parkway,2015,1,5,5.2,4,5,5,27.7,31.7,25.8,8.1,27
East Coast Parkway,2015,1,6,29.4,13.8,17.4,20,26.5,30.5,24.4,6.3,25.2
East Coast Parkway,2015,1,7,4.4,2.2,4,4.4,26.5,30.5,24.6,6.8,31.7
East Coast Parkway,2015,1,8,3.4,2.2,2.2,2.2,25.9,28,25.1,6.6,30.6
East Coast Parkway,2015,1,9,0.4,0.2,0.4,0.4,25.3,26.9,24.5,7.5,24.5
East Coast Parkway,2015,1,10,9.8,9.2,9.4,9.6,26.1,30.2,24.5,8.2,40.3
East Coast Parkway,2015,1,11,0,0,0,0,26.8,28.8,25.2,10.3,40.7
East Coast Parkway,2015,1,12,0,0,0,0,27.3,30.4,25.7,13.6,36.7
East Coast Parkway,2015,1,13,0,0,0,0,27.3,30.4,25.1,14,45.7
East Coast Parkway,2015,1,14,0,0,0,0,27.4,29.9,25.8,13.8,43.2
East Coast Parkway,2015,1,15,0,0,0,0,27.2,30,25.4,12.5,42.8
East Coast Parkway,2015,1,16,0,0,0,0,27,30.2,24.9,11.7,41
East Coast Parkway,2015,1,17,0,0,0,0,26.9,29.9,24.8,11.1,38.2
East Coast Parkway,2015,1,18,0,0,0,0,26.8,29.7,24.5,14.3,48.2
East Coast Parkway,2015,1,19,0,0,0,0,26.8,29.8,25,12.7,38.9
East Coast Parkway,2015,1,20,0,0,0,0,26.8,29.5,25.1,12.3,43.2
East Coast Parkway,2015,1,21,0,0,0,0,26.8,29.5,25.5,11.7,38.2
East Coast Parkway,2015,1,22,0,0,0,0,27,29.4,25.6,13.9,46.4
East Coast Parkway,2015,1,23,0,0,0,0,26.6,29,24.9,12.1,49
East Coast Parkway,2015,1,24,0,0,0,0,26.7,29.3,25.2,9.9,38.2
East Coast Parkway,2015,1,25,0,0,0,0,26.8,29.6,25.3,10.4,33.5
East Coast Parkway,2015,1,26,0,0,0,0,26.9,29.6,25.4,12.8,43.2
East Coast Parkway,2015,1,27,0,0,0,0,27.1,30.3,25.1,12.4,36
East Coast Parkway,2015,1,28,0,0,0,0,27.2,31,24.6,10.7,35.6
East Coast Parkway,2015,1,29,0,0,0,0,26.6,28.8,25.4,11,40.7
East Coast Parkway,2015,1,30,0,0,0,0,27,29.8,25.1,10.3,41.8
East Coast Parkway,2015,1,31,0,0,0,0,27.1,30.5,25.6,13.3,45.7
