Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2012,8,1,48,—,—,—,27.2,29.4,23.7,6.7,35.6
Clementi,2012,8,2,0,—,—,—,28,30.6,26,7.8,27.7
Clementi,2012,8,3,24.8,—,—,—,27.3,30.4,23.9,6.4,32
Clementi,2012,8,4,0,—,—,—,26.6,30.3,24.7,4.9,24.1
Clementi,2012,8,5,0,—,—,—,27.5,30.1,25.7,6.7,35.6
Clementi,2012,8,6,0,—,—,—,27.3,29.3,26.2,6.9,36.4
Clementi,2012,8,7,0,—,—,—,27.6,30.8,24.7,6.5,32
Clementi,2012,8,8,0,—,—,—,27.9,30.3,26,7.9,35.3
Clementi,2012,8,9,0,—,—,—,27.9,30.8,26,8.8,35.6
Clementi,2012,8,10,0,—,—,—,28.2,31.3,26.2,8.7,29.5
Clementi,2012,8,11,0,—,—,—,28.4,31.1,26.6,7.5,27
Clementi,2012,8,12,0,—,—,—,28.2,31,27,6.1,29.5
Clementi,2012,8,13,0,—,—,—,28.2,31.1,25.9,7,32
Clementi,2012,8,14,0,—,—,—,28.6,32.6,26.2,6.9,27.7
Clementi,2012,8,15,0,—,—,—,28.2,31.9,26.5,8.3,36
Clementi,2012,8,16,0.2,—,—,—,28,30.5,26.4,7.1,33.5
Clementi,2012,8,17,24.2,—,—,—,26.8,28.9,22.2,5,22.7
Clementi,2012,8,18,0,—,—,—,27.6,31.1,25.9,5.7,34.2
Clementi,2012,8,19,0,—,—,—,27.8,31.5,25.3,4.8,31.3
Clementi,2012,8,20,0.8,—,—,—,28.3,31.9,26.6,5.5,27.4
Clementi,2012,8,21,0.2,—,—,—,27.6,31.9,26,5.1,38.5
Clementi,2012,8,22,0,—,—,—,27.3,30.7,25,5.9,36.4
Clementi,2012,8,23,4.6,—,—,—,26.9,29.2,23.3,5,33.8
Clementi,2012,8,24,0,—,—,—,28,31.3,25.7,7,33.1
Clementi,2012,8,25,0,—,—,—,28.1,30.6,26.7,5.9,35.6
Clementi,2012,8,26,0,—,—,—,27.8,30,24.8,4.3,41
Clementi,2012,8,27,5.6,—,—,—,25.8,29.9,23.4,3.6,45.7
Clementi,2012,8,28,10,—,—,—,25.6,28.6,23.1,4.4,31.7
Clementi,2012,8,29,0,—,—,—,27.1,28.8,25.4,6.4,25.2
Clementi,2012,8,30,27.6,—,—,—,25.7,28.7,23.8,3.3,25.9
Clementi,2012,8,31,42,—,—,—,25.8,28.2,22.7,5.2,27.4
